event_id,ticker,car_sym14
AIT-2023-07-003,CPRT,-0.08403869
AIT-2023-07-003,CRDO,-0.15575154
AIT-2023-07-003,CRWD,0.06151986
AIT-2023-07-003,CSCO,0.01151178
AIT-2023-07-003,CSX,-0.08746559
AIT-2023-07-003,CTAS,-0.03027711
AIT-2023-07-003,DASH,0.04225420
AIT-2023-07-003,DDOG,0.08331636
AIT-2023-07-003,DXCM,-0.11706865
AIT-2023-07-003,EA,-0.04400368
AIT-2023-07-003,ENTG,-0.09182250
AIT-2023-07-003,EXC,-0.03027481
AIT-2023-07-003,FANG,0.11310979
AIT-2023-07-003,FAST,-0.04892292
AIT-2023-07-003,FER,0.05448425
AIT-2023-07-003,FTNT,-0.25381170
AIT-2023-07-003,GEHC,-0.10846364
AIT-2023-07-003,GILD,0.01125495
AIT-2023-07-003,GOOG,0.05461844
AIT-2023-07-003,GOOGL,0.05818977
AIT-2023-07-003,HON,-0.10771901
AIT-2023-07-003,IDXX,-0.02352789
AIT-2023-07-003,INTC,0.00425330
AIT-2023-07-003,INTU,0.06873603
AIT-2023-07-003,ISRG,-0.15435135
AIT-2023-07-003,KDP,0.10164662
AIT-2023-07-003,KHC,-0.03702778
AIT-2023-07-003,KLAC,0.01344569
AIT-2023-07-003,LIN,-0.02704015
AIT-2023-07-003,LITE,-0.04844369
AIT-2023-07-003,LRCX,0.02432264
AIT-2023-07-003,MAR,0.12070056
AIT-2023-07-003,MCHP,-0.05037943
AIT-2023-07-003,MDLZ,-0.02651685
AIT-2023-07-003,MELI,0.09437673
AIT-2023-07-003,META,-0.01554671
AIT-2023-07-003,MNST,-0.03260202
AIT-2023-07-003,MPWR,-0.02253286
AIT-2023-07-003,MRVL,0.00367462
AIT-2023-07-003,MSFT,-0.06693222
AIT-2023-07-003,MSTR,0.05503627
AIT-2023-07-003,MTSI,0.20083821
AIT-2023-07-003,MU,0.00648144
AIT-2023-07-003,NFLX,-0.06259212
AIT-2023-07-003,NVDA,-0.10937956
AIT-2023-07-003,NXPI,0.06311939
AIT-2023-07-003,ODFL,0.12914239
AIT-2023-07-003,ON,0.06920415
AIT-2023-07-003,ORLY,-0.05180927
AIT-2023-07-003,PANW,-0.19900265
AIT-2023-07-003,PAYX,0.10955525
AIT-2023-07-003,PCAR,-0.01099144
AIT-2023-07-003,PDD,0.16098544
AIT-2023-07-003,PEP,-0.01314200
AIT-2023-07-003,PLTR,0.12697013
AIT-2023-07-003,PYPL,-0.00607207
AIT-2023-07-003,QCOM,0.00400100
AIT-2023-07-003,REGN,-0.01973592
AIT-2023-07-003,RKLB,0.14445689
AIT-2023-07-003,ROP,0.01964593
AIT-2023-07-003,ROST,-0.00157578
AIT-2023-07-003,SBUX,-0.00341607
AIT-2023-07-003,SHOP,-0.25828914
AIT-2023-07-003,SNPS,-0.00790976
AIT-2023-07-003,STX,0.08702747
AIT-2023-07-003,TER,-0.04531619
AIT-2023-07-003,TMUS,-0.00020620
AIT-2023-07-003,TRI,-0.08257039
AIT-2023-07-003,TSLA,0.01631785
AIT-2023-07-003,TSM,-0.10966325
AIT-2023-07-003,TTWO,-0.07589933
AIT-2023-07-003,TXN,-0.02337028
AIT-2023-07-003,UMC,-0.17099787
AIT-2023-07-003,VRTX,-0.04320915
AIT-2023-07-003,WBD,0.16351506
AIT-2023-07-003,WDAY,-0.02477402
AIT-2023-07-003,WDC,0.10019973
AIT-2023-07-003,WMT,-0.00166730
AIT-2023-07-003,XEL,-0.04956321
AIT-2023-07-001,AAPL,-0.07702193
AIT-2023-07-001,ABNB,-0.00683046
AIT-2023-07-001,ADBE,0.02153349
AIT-2023-07-001,ADI,-0.05096602
AIT-2023-07-001,ADP,0.16797231
AIT-2023-07-001,ADSK,0.06193988
AIT-2023-07-001,AEP,-0.05681078
AIT-2023-07-001,ALNY,-0.03605738
AIT-2023-07-001,AMAT,-0.03619861
AIT-2023-07-001,AMD,-0.05335140
AIT-2023-07-001,AMGN,0.17740565
AIT-2023-07-001,AMZN,0.08500889
AIT-2023-07-001,APP,0.42254330
AIT-2023-07-001,ASML,-0.10862657
AIT-2023-07-001,ASX,-0.05417372
AIT-2023-07-001,AVGO,-0.08113301
AIT-2023-07-001,AXON,0.00053686
AIT-2023-07-001,BKNG,0.13640161
AIT-2023-07-001,BKR,0.07922048
AIT-2023-07-001,CCEP,-0.07481910
AIT-2023-07-001,CDNS,-0.04300127
AIT-2023-07-001,CEG,0.15673637
AIT-2023-07-001,CMCSA,0.10032288
AIT-2023-07-001,COST,0.03672112
AIT-2023-07-001,CPRT,-0.07334160
AIT-2023-07-001,CRDO,-0.14800000
AIT-2023-07-001,CRWD,0.09424535
AIT-2023-07-001,CSCO,0.02565987
AIT-2023-07-001,CSX,-0.11519963
AIT-2023-07-001,CTAS,0.00436108
AIT-2023-07-001,DASH,-0.02679564
AIT-2023-07-001,DDOG,-0.05952554
AIT-2023-07-001,DXCM,-0.14060679
AIT-2023-07-001,EA,-0.06460787
AIT-2023-07-001,ENTG,-0.08455191
AIT-2023-07-001,EXC,-0.03747916
AIT-2023-07-001,FANG,0.14059929
AIT-2023-07-001,FAST,-0.00959124
AIT-2023-07-001,FER,0.04485053
AIT-2023-07-001,FTNT,-0.20969093
AIT-2023-07-001,GEHC,-0.17138773
AIT-2023-07-001,GILD,0.01723013
AIT-2023-07-001,GOOG,0.07466312
AIT-2023-07-001,GOOGL,0.07753985
AIT-2023-07-001,HON,-0.09154357
AIT-2023-07-001,IDXX,0.01087119
AIT-2023-07-001,INTC,0.07347027
AIT-2023-07-001,INTU,0.10422027
AIT-2023-07-001,ISRG,-0.13619103
AIT-2023-07-001,KDP,0.08990026
AIT-2023-07-001,KHC,-0.06517180
AIT-2023-07-001,KLAC,0.02653551
AIT-2023-07-001,LIN,0.01103423
AIT-2023-07-001,LITE,0.01104082
AIT-2023-07-001,LRCX,0.02417814
AIT-2023-07-001,MAR,0.10971106
AIT-2023-07-001,MCHP,-0.08947819
AIT-2023-07-001,MDLZ,-0.03475111
AIT-2023-07-001,MELI,0.05483276
AIT-2023-07-001,META,-0.05925641
AIT-2023-07-001,MNST,0.01336545
AIT-2023-07-001,MPWR,-0.00872308
AIT-2023-07-001,MRVL,0.00323140
AIT-2023-07-001,MSFT,-0.05836027
AIT-2023-07-001,MSTR,-0.04872368
AIT-2023-07-001,MTSI,0.21169168
AIT-2023-07-001,MU,0.06526773
AIT-2023-07-001,NFLX,-0.10893835
AIT-2023-07-001,NVDA,-0.09145527
AIT-2023-07-001,NXPI,-0.01003304
AIT-2023-07-001,ODFL,0.09219878
AIT-2023-07-001,ON,0.01183738
AIT-2023-07-001,ORLY,-0.02704899
AIT-2023-07-001,PANW,-0.19020469
AIT-2023-07-001,PAYX,0.11755321
AIT-2023-07-001,PCAR,-0.00594965
AIT-2023-07-001,PDD,0.09596816
AIT-2023-07-001,PEP,-0.03524141
AIT-2023-07-001,PLTR,-0.06812499
AIT-2023-07-001,PYPL,-0.05839205
AIT-2023-07-001,QCOM,0.00343267
AIT-2023-07-001,REGN,0.13399228
AIT-2023-07-001,RKLB,0.06357041
AIT-2023-07-001,ROP,0.02518522
AIT-2023-07-001,ROST,0.01792945
AIT-2023-07-001,SBUX,0.02541873
AIT-2023-07-001,SHOP,-0.22310695
AIT-2023-07-001,SNPS,-0.00546930
AIT-2023-07-001,STX,0.09588993
AIT-2023-07-001,TER,-0.06168135
AIT-2023-07-001,TMUS,0.00234128
AIT-2023-07-001,TRI,-0.03031201
AIT-2023-07-001,TSLA,-0.16949262
AIT-2023-07-001,TSM,-0.11768101
AIT-2023-07-001,TTWO,-0.05346665
AIT-2023-07-001,TXN,-0.02201305
AIT-2023-07-001,UMC,-0.11420246
AIT-2023-07-001,VRTX,-0.00217053
AIT-2023-07-001,WBD,0.07583592
AIT-2023-07-001,WDAY,0.02982280
AIT-2023-07-001,WDC,0.11894737
AIT-2023-07-001,WMT,-0.00202513
AIT-2023-07-001,XEL,-0.07712859
AIT-2023-10-001,AAPL,0.01910535
AIT-2023-10-001,ABNB,-0.21114728
AIT-2023-10-001,ADBE,0.07741429
AIT-2023-10-001,ADI,-0.05734594
AIT-2023-10-001,ADP,-0.07885059
AIT-2023-10-001,ADSK,-0.02475806
AIT-2023-10-001,AEP,0.08482352
AIT-2023-10-001,ALNY,0.01442580
AIT-2023-10-001,AMAT,-0.02037297
AIT-2023-10-001,AMD,0.02325267
AIT-2023-10-001,AMGN,0.00383052
AIT-2023-10-001,AMZN,0.05579856
AIT-2023-10-001,APP,-0.21657537
AIT-2023-10-001,ASML,0.08313402
AIT-2023-10-001,ASX,0.00989324
AIT-2023-10-001,AVGO,0.02451183
AIT-2023-10-001,AXON,0.12913234
AIT-2023-10-001,BKNG,-0.09071928
AIT-2023-10-001,BKR,-0.09997487
AIT-2023-10-001,CCEP,-0.04295407
AIT-2023-10-001,CDNS,0.02945421
AIT-2023-10-001,CEG,0.06767898
AIT-2023-10-001,CMCSA,-0.10641188
AIT-2023-10-001,COST,-0.03759380
AIT-2023-10-001,CPRT,0.01281878
AIT-2023-10-001,CRDO,-0.06288255
AIT-2023-10-001,CRWD,0.08319940
AIT-2023-10-001,CSCO,-0.03345253
AIT-2023-10-001,CSX,-0.00862521
AIT-2023-10-001,CTAS,0.07157628
AIT-2023-10-001,DASH,0.06125315
AIT-2023-10-001,DDOG,0.10810371
AIT-2023-10-001,DXCM,0.02613083
AIT-2023-10-001,EA,0.09163740
AIT-2023-10-001,ENTG,-0.05942590
AIT-2023-10-001,EXC,0.06129309
AIT-2023-10-001,FANG,-0.02454537
AIT-2023-10-001,FAST,0.04230336
AIT-2023-10-001,FER,-0.03340362
AIT-2023-10-001,FTNT,-0.18321619
AIT-2023-10-001,GEHC,-0.02340825
AIT-2023-10-001,GILD,0.04800362
AIT-2023-10-001,GOOG,-0.06579448
AIT-2023-10-001,GOOGL,-0.07011539
AIT-2023-10-001,HON,0.00803982
AIT-2023-10-001,IDXX,-0.03205948
AIT-2023-10-001,INTC,0.02482625
AIT-2023-10-001,INTU,-0.02810866
AIT-2023-10-001,ISRG,-0.07773901
AIT-2023-10-001,KDP,0.01037652
AIT-2023-10-001,KHC,0.01412337
AIT-2023-10-001,KLAC,0.07011577
AIT-2023-10-001,LIN,0.02536878
AIT-2023-10-001,LITE,-0.01321446
AIT-2023-10-001,LRCX,-0.03785051
AIT-2023-10-001,MAR,-0.08083608
AIT-2023-10-001,MCHP,-0.06290868
AIT-2023-10-001,MDLZ,-0.00359755
AIT-2023-10-001,MELI,0.00734244
AIT-2023-10-001,META,-0.10000066
AIT-2023-10-001,MNST,0.04937825
AIT-2023-10-001,MPWR,0.04323550
AIT-2023-10-001,MRVL,-0.11951664
AIT-2023-10-001,MSFT,0.09809070
AIT-2023-10-001,MSTR,0.22226930
AIT-2023-10-001,MTSI,-0.15775278
AIT-2023-10-001,MU,0.04756640
AIT-2023-10-001,NFLX,0.11667935
AIT-2023-10-001,NVDA,-0.10418106
AIT-2023-10-001,NXPI,-0.12793256
AIT-2023-10-001,ODFL,-0.09874772
AIT-2023-10-001,ON,-0.38098751
AIT-2023-10-001,ORLY,0.04977428
AIT-2023-10-001,PANW,-0.06121271
AIT-2023-10-001,PAYX,-0.03135793
AIT-2023-10-001,PCAR,-0.03485211
AIT-2023-10-001,PDD,0.09192389
AIT-2023-10-001,PEP,0.00322801
AIT-2023-10-001,PLTR,0.02075873
AIT-2023-10-001,PYPL,-0.02767996
AIT-2023-10-001,QCOM,0.06855122
AIT-2023-10-001,REGN,-0.03853884
AIT-2023-10-001,RKLB,-0.02749795
AIT-2023-10-001,ROP,0.02669459
AIT-2023-10-001,ROST,0.09616612
AIT-2023-10-001,SBUX,0.14488651
AIT-2023-10-001,SHOP,0.10962399
AIT-2023-10-001,SNPS,0.03435496
AIT-2023-10-001,STX,0.04211725
AIT-2023-10-001,TER,-0.16921304
AIT-2023-10-001,TMUS,0.05003505
AIT-2023-10-001,TRI,0.02978583
AIT-2023-10-001,TSLA,-0.22804941
AIT-2023-10-001,TSM,0.03191186
AIT-2023-10-001,TTWO,-0.02558629
AIT-2023-10-001,TXN,-0.07977223
AIT-2023-10-001,UMC,0.02996812
AIT-2023-10-001,VRTX,0.03417345
AIT-2023-10-001,WBD,-0.12187141
AIT-2023-10-001,WDAY,0.01585594
AIT-2023-10-001,WDC,-0.11434838
AIT-2023-10-001,WMT,-0.00950837
AIT-2023-10-001,XEL,0.06617173
AIT-2023-12-002,AAPL,-0.05677473
AIT-2023-12-002,ABNB,0.00415985
AIT-2023-12-002,ADBE,-0.17862648
AIT-2023-12-002,ADI,0.07067618
AIT-2023-12-002,ADP,-0.03570934
AIT-2023-12-002,ADSK,0.05194237
AIT-2023-12-002,AEP,0.04089000
AIT-2023-12-002,ALNY,0.14563202
AIT-2023-12-002,AMAT,-0.03991818
AIT-2023-12-002,AMD,0.05236191
AIT-2023-12-002,AMGN,0.02584779
AIT-2023-12-002,AMZN,-0.07763853
AIT-2023-12-002,APP,-0.28233233
AIT-2023-12-002,ASML,0.04267638
AIT-2023-12-002,ASX,0.00084604
AIT-2023-12-002,AVGO,0.00531428
AIT-2023-12-002,AXON,0.08159658
AIT-2023-12-002,BKNG,0.01900512
AIT-2023-12-002,BKR,-0.06820280
AIT-2023-12-002,CCEP,0.06091848
AIT-2023-12-002,CDNS,-0.10407605
AIT-2023-12-002,CEG,-0.16736816
AIT-2023-12-002,CMCSA,-0.01318843
AIT-2023-12-002,COST,0.09380543
AIT-2023-12-002,CPRT,-0.12494769
AIT-2023-12-002,CRDO,-0.05134745
AIT-2023-12-002,CRWD,0.04574327
AIT-2023-12-002,CSCO,-0.07886116
AIT-2023-12-002,CSX,0.06693392
AIT-2023-12-002,CTAS,0.02748643
AIT-2023-12-002,DASH,-0.08295123
AIT-2023-12-002,DDOG,-0.01769567
AIT-2023-12-002,DXCM,0.16515119
AIT-2023-12-002,EA,-0.04965197
AIT-2023-12-002,ENTG,0.07019015
AIT-2023-12-002,EXC,-0.11861999
AIT-2023-12-002,FANG,-0.05411683
AIT-2023-12-002,FAST,0.01640239
AIT-2023-12-002,FER,0.08812348
AIT-2023-12-002,FTNT,0.10387173
AIT-2023-12-002,GEHC,0.02555331
AIT-2023-12-002,GILD,0.06756045
AIT-2023-12-002,GOOG,-0.07542082
AIT-2023-12-002,GOOGL,-0.06699845
AIT-2023-12-002,HON,0.05710494
AIT-2023-12-002,IDXX,0.13890864
AIT-2023-12-002,INTC,0.12059696
AIT-2023-12-002,INTU,0.00286747
AIT-2023-12-002,ISRG,0.04828424
AIT-2023-12-002,KDP,0.04134922
AIT-2023-12-002,KHC,0.09996189
AIT-2023-12-002,KLAC,-0.05286411
AIT-2023-12-002,LIN,-0.05009443
AIT-2023-12-002,LITE,0.17044922
AIT-2023-12-002,LRCX,0.01100697
AIT-2023-12-002,MAR,0.03523269
AIT-2023-12-002,MCHP,0.04394966
AIT-2023-12-002,MDLZ,-0.00203341
AIT-2023-12-002,MELI,-0.01794200
AIT-2023-12-002,META,-0.11786413
AIT-2023-12-002,MNST,-0.01510413
AIT-2023-12-002,MPWR,0.06150145
AIT-2023-12-002,MRVL,-0.07502689
AIT-2023-12-002,MSFT,-0.09734012
AIT-2023-12-002,MSTR,0.15775432
AIT-2023-12-002,MTSI,0.04772630
AIT-2023-12-002,MU,0.02087812
AIT-2023-12-002,NFLX,-0.01905866
AIT-2023-12-002,NVDA,-0.23158614
AIT-2023-12-002,NXPI,0.09602325
AIT-2023-12-002,ODFL,-0.05528470
AIT-2023-12-002,ON,0.14319079
AIT-2023-12-002,ORLY,-0.08404949
AIT-2023-12-002,PANW,0.00663298
AIT-2023-12-002,PAYX,-0.02897323
AIT-2023-12-002,PCAR,0.03151039
AIT-2023-12-002,PDD,0.15254957
AIT-2023-12-002,PEP,0.00287769
AIT-2023-12-002,PLTR,-0.38696859
AIT-2023-12-002,PYPL,0.07092285
AIT-2023-12-002,QCOM,0.07010001
AIT-2023-12-002,REGN,0.06325820
AIT-2023-12-002,RKLB,0.23384395
AIT-2023-12-002,ROP,-0.03164127
AIT-2023-12-002,ROST,0.03806391
AIT-2023-12-002,SBUX,-0.14584090
AIT-2023-12-002,SHOP,-0.01161899
AIT-2023-12-002,SNPS,-0.15809182
AIT-2023-12-002,STX,0.07344613
AIT-2023-12-002,TER,0.15308210
AIT-2023-12-002,TMUS,0.05680720
AIT-2023-12-002,TRI,0.03664776
AIT-2023-12-002,TSLA,-0.03891385
AIT-2023-12-002,TSM,-0.01807245
AIT-2023-12-002,TTWO,-0.05435880
AIT-2023-12-002,TXN,0.09339013
AIT-2023-12-002,UMC,0.05964468
AIT-2023-12-002,VRTX,0.05077317
AIT-2023-12-002,WBD,0.07094273
AIT-2023-12-002,WDAY,0.06993437
AIT-2023-12-002,WDC,0.05446720
AIT-2023-12-002,WMT,-0.07796316
AIT-2023-12-002,XEL,0.02346552
AIT-2023-12-001,AAPL,-0.08839113
AIT-2023-12-001,ABNB,0.03292279
AIT-2023-12-001,ADBE,-0.16925714
AIT-2023-12-001,ADI,0.00223386
AIT-2023-12-001,ADP,-0.00407883
AIT-2023-12-001,ADSK,0.06559967
AIT-2023-12-001,AEP,0.01211181
AIT-2023-12-001,ALNY,0.16877597
AIT-2023-12-001,AMAT,-0.05963529
AIT-2023-12-001,AMD,0.06938628
AIT-2023-12-001,AMGN,0.08759141
AIT-2023-12-001,AMZN,-0.05394185
AIT-2023-12-001,APP,-0.15345736
AIT-2023-12-001,ASML,-0.02032397
AIT-2023-12-001,ASX,-0.06274632
AIT-2023-12-001,AVGO,0.06031928
AIT-2023-12-001,AXON,0.05760348
AIT-2023-12-001,BKNG,0.06316943
AIT-2023-12-001,BKR,-0.09835118
AIT-2023-12-001,CCEP,0.05376648
AIT-2023-12-001,CDNS,-0.11347820
AIT-2023-12-001,CEG,-0.14322842
AIT-2023-12-001,CMCSA,-0.00663235
AIT-2023-12-001,COST,0.10374984
AIT-2023-12-001,CPRT,-0.13020598
AIT-2023-12-001,CRDO,-0.12795369
AIT-2023-12-001,CRWD,0.04331894
AIT-2023-12-001,CSCO,0.03303643
AIT-2023-12-001,CSX,0.04285175
AIT-2023-12-001,CTAS,0.00770253
AIT-2023-12-001,DASH,-0.05114137
AIT-2023-12-001,DDOG,-0.09196117
AIT-2023-12-001,DXCM,0.07057218
AIT-2023-12-001,EA,-0.05327348
AIT-2023-12-001,ENTG,-0.02493378
AIT-2023-12-001,EXC,-0.06253596
AIT-2023-12-001,FANG,-0.05120238
AIT-2023-12-001,FAST,0.01688778
AIT-2023-12-001,FER,0.14309745
AIT-2023-12-001,FTNT,0.13265723
AIT-2023-12-001,GEHC,0.10323051
AIT-2023-12-001,GILD,0.11552098
AIT-2023-12-001,GOOG,-0.03792154
AIT-2023-12-001,GOOGL,-0.03692867
AIT-2023-12-001,HON,0.00648877
AIT-2023-12-001,IDXX,0.12209556
AIT-2023-12-001,INTC,-0.05491015
AIT-2023-12-001,INTU,-0.04397119
AIT-2023-12-001,ISRG,0.07662544
AIT-2023-12-001,KDP,0.01564978
AIT-2023-12-001,KHC,0.07596768
AIT-2023-12-001,KLAC,-0.07401633
AIT-2023-12-001,LIN,-0.05343474
AIT-2023-12-001,LITE,0.15941315
AIT-2023-12-001,LRCX,-0.03925289
AIT-2023-12-001,MAR,0.06029196
AIT-2023-12-001,MCHP,-0.02423274
AIT-2023-12-001,MDLZ,0.01048139
AIT-2023-12-001,MELI,-0.10483216
AIT-2023-12-001,META,-0.02944894
AIT-2023-12-001,MNST,0.03814463
AIT-2023-12-001,MPWR,-0.02174690
AIT-2023-12-001,MRVL,0.05536231
AIT-2023-12-001,MSFT,-0.07661612
AIT-2023-12-001,MSTR,-0.13760842
AIT-2023-12-001,MTSI,-0.07341828
AIT-2023-12-001,MU,0.00898803
AIT-2023-12-001,NFLX,-0.06758515
AIT-2023-12-001,NVDA,-0.03398937
AIT-2023-12-001,NXPI,-0.03075752
AIT-2023-12-001,ODFL,-0.03426958
AIT-2023-12-001,ON,-0.00872415
AIT-2023-12-001,ORLY,-0.07027606
AIT-2023-12-001,PANW,0.00742873
AIT-2023-12-001,PAYX,-0.06463252
AIT-2023-12-001,PCAR,0.00305146
AIT-2023-12-001,PDD,-0.06272334
AIT-2023-12-001,PEP,-0.00801100
AIT-2023-12-001,PLTR,-0.38487356
AIT-2023-12-001,PYPL,0.04146555
AIT-2023-12-001,QCOM,0.02304607
AIT-2023-12-001,REGN,0.09851504
AIT-2023-12-001,RKLB,0.12544637
AIT-2023-12-001,ROP,-0.04400843
AIT-2023-12-001,ROST,0.00251677
AIT-2023-12-001,SBUX,-0.09289633
AIT-2023-12-001,SHOP,-0.05334096
AIT-2023-12-001,SNPS,-0.19533823
AIT-2023-12-001,STX,-0.02473799
AIT-2023-12-001,TER,0.09560447
AIT-2023-12-001,TMUS,0.05902981
AIT-2023-12-001,TRI,-0.00802803
AIT-2023-12-001,TSLA,-0.18292460
AIT-2023-12-001,TSM,-0.03091748
AIT-2023-12-001,TTWO,-0.05463823
AIT-2023-12-001,TXN,0.05186599
AIT-2023-12-001,UMC,-0.02549722
AIT-2023-12-001,VRTX,0.16139577
AIT-2023-12-001,WBD,-0.02845434
AIT-2023-12-001,WDAY,-0.03908643
AIT-2023-12-001,WDC,-0.00931336
AIT-2023-12-001,WMT,0.00941622
AIT-2023-12-001,XEL,0.01580557
AIT-2024-02-003,AAPL,-0.18401399
AIT-2024-02-003,ABNB,0.06340329
AIT-2024-02-003,ADBE,-0.23617001
AIT-2024-02-003,ADI,-0.04067809
AIT-2024-02-003,ADP,-0.00400463
AIT-2024-02-003,ADSK,-0.07251944
AIT-2024-02-003,AEP,0.08938760
AIT-2024-02-003,ALNY,-0.20502847
AIT-2024-02-003,AMAT,0.10900873
AIT-2024-02-003,AMD,0.00583992
AIT-2024-02-003,AMGN,-0.18580079
AIT-2024-02-003,AMZN,0.01340230
AIT-2024-02-003,APP,0.20921876
AIT-2024-02-003,ASML,0.09262365
AIT-2024-02-003,ASX,0.09974380
AIT-2024-02-003,AVGO,-0.01460927
AIT-2024-02-003,AXON,0.16970374
AIT-2024-02-003,BKNG,-0.07401855
AIT-2024-02-003,BKR,0.00661925
AIT-2024-02-003,CCEP,0.00298600
AIT-2024-02-003,CDNS,0.00044759
AIT-2024-02-003,CEG,0.31683785
AIT-2024-02-003,CMCSA,-0.12478519
AIT-2024-02-003,COST,0.06997749
AIT-2024-02-003,CPRT,0.05309885
AIT-2024-02-003,CRDO,-0.16681012
AIT-2024-02-003,CRWD,-0.05770889
AIT-2024-02-003,CSCO,-0.10201255
AIT-2024-02-003,CSX,0.03522730
AIT-2024-02-003,CTAS,-0.02296130
AIT-2024-02-003,DASH,0.08601956
AIT-2024-02-003,DDOG,-0.14663569
AIT-2024-02-003,DXCM,0.02481691
AIT-2024-02-003,EA,-0.05874732
AIT-2024-02-003,ENTG,0.03859769
AIT-2024-02-003,EXC,0.07430294
AIT-2024-02-003,FANG,0.14554525
AIT-2024-02-003,FAST,0.03567043
AIT-2024-02-003,FER,-0.06595507
AIT-2024-02-003,FTNT,0.06128297
AIT-2024-02-003,GEHC,0.23028125
AIT-2024-02-003,GILD,-0.09819798
AIT-2024-02-003,GOOG,-0.20523346
AIT-2024-02-003,GOOGL,-0.19896214
AIT-2024-02-003,HON,-0.01691670
AIT-2024-02-003,IDXX,0.02424184
AIT-2024-02-003,INTC,-0.15505667
AIT-2024-02-003,INTU,-0.08268847
AIT-2024-02-003,ISRG,-0.03001470
AIT-2024-02-003,KDP,-0.09712830
AIT-2024-02-003,KHC,-0.07231085
AIT-2024-02-003,KLAC,0.00762174
AIT-2024-02-003,LIN,0.10790146
AIT-2024-02-003,LITE,-0.18185035
AIT-2024-02-003,LRCX,0.02097743
AIT-2024-02-003,MAR,-0.06016246
AIT-2024-02-003,MCHP,-0.02989929
AIT-2024-02-003,MDLZ,-0.06243708
AIT-2024-02-003,MELI,-0.21853711
AIT-2024-02-003,META,0.16896623
AIT-2024-02-003,MNST,0.05226435
AIT-2024-02-003,MPWR,0.11866176
AIT-2024-02-003,MRVL,0.04360991
AIT-2024-02-003,MSFT,-0.06135772
AIT-2024-02-003,MSTR,1.04578383
AIT-2024-02-003,MTSI,-0.00547094
AIT-2024-02-003,MU,0.02509935
AIT-2024-02-003,NFLX,-0.03993537
AIT-2024-02-003,NVDA,0.23461585
AIT-2024-02-003,NXPI,0.07539660
AIT-2024-02-003,ODFL,0.04836133
AIT-2024-02-003,ON,0.08757772
AIT-2024-02-003,ORLY,0.03058032
AIT-2024-02-003,PANW,-0.25274284
AIT-2024-02-003,PAYX,-0.03210243
AIT-2024-02-003,PCAR,0.03397993
AIT-2024-02-003,PDD,-0.34933206
AIT-2024-02-003,PEP,-0.01263455
AIT-2024-02-003,PLTR,0.30971440
AIT-2024-02-003,PYPL,-0.05333058
AIT-2024-02-003,QCOM,0.06429327
AIT-2024-02-003,REGN,-0.01597027
AIT-2024-02-003,RKLB,-0.15813603
AIT-2024-02-003,ROP,-0.05880843
AIT-2024-02-003,ROST,-0.03682000
AIT-2024-02-003,SBUX,-0.01201365
AIT-2024-02-003,SHOP,-0.19793664
AIT-2024-02-003,SNPS,-0.00751039
AIT-2024-02-003,STX,-0.06561839
AIT-2024-02-003,TER,-0.05449423
AIT-2024-02-003,TMUS,-0.01666449
AIT-2024-02-003,TRI,0.01288327
AIT-2024-02-003,TSLA,-0.10214066
AIT-2024-02-003,TSM,0.16266172
AIT-2024-02-003,TTWO,-0.22240851
AIT-2024-02-003,TXN,0.01791555
AIT-2024-02-003,UMC,-0.04243328
AIT-2024-02-003,VRTX,-0.10167362
AIT-2024-02-003,WBD,-0.20064644
AIT-2024-02-003,WDAY,-0.20327153
AIT-2024-02-003,WDC,-0.05094563
AIT-2024-02-003,WMT,0.07730338
AIT-2024-02-003,XEL,-0.15104432
AIT-2024-02-001,AAPL,-0.13189049
AIT-2024-02-001,ABNB,0.03999598
AIT-2024-02-001,ADBE,-0.22015442
AIT-2024-02-001,ADI,-0.02164129
AIT-2024-02-001,ADP,-0.05197417
AIT-2024-02-001,ADSK,-0.07386859
AIT-2024-02-001,AEP,0.07544950
AIT-2024-02-001,ALNY,-0.14936834
AIT-2024-02-001,AMAT,0.08568692
AIT-2024-02-001,AMD,-0.02109928
AIT-2024-02-001,AMGN,-0.17955514
AIT-2024-02-001,AMZN,0.00315568
AIT-2024-02-001,APP,0.23181751
AIT-2024-02-001,ASML,-0.00050364
AIT-2024-02-001,ASX,0.08880967
AIT-2024-02-001,AVGO,-0.10430142
AIT-2024-02-001,AXON,0.14751644
AIT-2024-02-001,BKNG,-0.08661650
AIT-2024-02-001,BKR,0.08140478
AIT-2024-02-001,CCEP,0.02093405
AIT-2024-02-001,CDNS,-0.04552930
AIT-2024-02-001,CEG,0.22844519
AIT-2024-02-001,CMCSA,-0.10969416
AIT-2024-02-001,COST,-0.02746802
AIT-2024-02-001,CPRT,0.07620272
AIT-2024-02-001,CRDO,-0.25096274
AIT-2024-02-001,CRWD,-0.07009787
AIT-2024-02-001,CSCO,-0.04389863
AIT-2024-02-001,CSX,0.00730078
AIT-2024-02-001,CTAS,-0.04744768
AIT-2024-02-001,DASH,0.09243124
AIT-2024-02-001,DDOG,-0.16282484
AIT-2024-02-001,DXCM,0.03851581
AIT-2024-02-001,EA,-0.04440875
AIT-2024-02-001,ENTG,0.02923859
AIT-2024-02-001,EXC,0.08248844
AIT-2024-02-001,FANG,0.17154893
AIT-2024-02-001,FAST,0.02907340
AIT-2024-02-001,FER,0.01509092
AIT-2024-02-001,FTNT,0.01615599
AIT-2024-02-001,GEHC,0.15078862
AIT-2024-02-001,GILD,-0.04336670
