"date","portfolio","event_window","event_portfolio_return","active_events"
2025-10-17,"hardware_minus_unrelated","pre_21_1",-0.0203483370426414,3
2025-10-17,"hardware_minus_unrelated","0_10",-0.0203483370426414,1
2025-10-20,"deployer_minus_unrelated","pre_11_1",0,0
2025-10-20,"hardware_minus_unrelated","0_20",0.00115441812371473,7
2025-10-20,"competitor_minus_unrelated","pre_21_1",0.00747752854847491,4
2025-10-20,"hardware_minus_unrelated","0_10",0.00115441812371473,1
2025-10-20,"competitor_minus_unrelated","0_20",0.00608770812698886,7
2025-10-20,"deployer_minus_unrelated","0_10",0.0110805873863219,1
2025-10-20,"deployer_minus_unrelated","0_20",0.0110805873863219,7
2025-10-20,"competitor_minus_unrelated","pre_11_1",0,0
2025-10-20,"hardware_minus_unrelated","pre_11_1",0,0
2025-10-20,"competitor_minus_unrelated","0_10",0.00551994261058146,1
2025-10-20,"hardware_minus_unrelated","pre_21_1",0.00115441812371473,4
2025-10-20,"deployer_minus_unrelated","pre_21_1",0.0110805873863219,4
2025-10-21,"competitor_minus_unrelated","pre_21_1",-0.0186020683371532,4
2025-10-21,"deployer_minus_unrelated","0_20",-0.0232144989741337,7
2025-10-21,"deployer_minus_unrelated","pre_11_1",0,0
2025-10-21,"competitor_minus_unrelated","pre_11_1",0,0
2025-10-21,"hardware_minus_unrelated","pre_11_1",0,0
2025-10-21,"hardware_minus_unrelated","0_10",-0.0210203869764824,1
2025-10-21,"competitor_minus_unrelated","0_20",-0.0232407366127838,7
2025-10-21,"hardware_minus_unrelated","pre_21_1",-0.0210203869764824,4
2025-10-21,"competitor_minus_unrelated","0_10",-0.0255898601514326,1
2025-10-21,"deployer_minus_unrelated","pre_21_1",-0.0232144989741337,4
2025-10-21,"deployer_minus_unrelated","0_10",-0.0232144989741337,1
2025-10-21,"hardware_minus_unrelated","0_20",-0.0210203869764824,7
2025-10-22,"competitor_minus_unrelated","pre_21_1",0.037880241547985,5
2025-10-22,"competitor_minus_unrelated","pre_11_1",0.0401489353765567,1
2025-10-22,"deployer_minus_unrelated","pre_21_1",0.0209277704791577,5
2025-10-22,"competitor_minus_unrelated","0_20",0.0396228862489407,6
2025-10-22,"hardware_minus_unrelated","0_20",0.0183400676295053,6
2025-10-22,"competitor_minus_unrelated","0_10",0.0401489353765567,1
2025-10-22,"deployer_minus_unrelated","0_20",0.0209277704791577,6
2025-10-22,"deployer_minus_unrelated","pre_11_1",0.0209277704791577,1
2025-10-22,"hardware_minus_unrelated","pre_11_1",0.0183400676295053,1
2025-10-22,"deployer_minus_unrelated","0_10",0.0209277704791577,1
2025-10-22,"hardware_minus_unrelated","0_10",0.0183400676295053,1
2025-10-22,"hardware_minus_unrelated","pre_21_1",0.0183400676295053,5
2025-10-23,"hardware_minus_unrelated","0_20",0.0533118304271292,4
2025-10-23,"competitor_minus_unrelated","0_20",0.0241344256959534,4
2025-10-23,"competitor_minus_unrelated","pre_11_1",0.0242599752238076,1
2025-10-23,"competitor_minus_unrelated","0_10",0.0242599752238076,1
2025-10-23,"deployer_minus_unrelated","0_20",0.0339098428392376,4
2025-10-23,"competitor_minus_unrelated","pre_21_1",0.0234503500590283,5
2025-10-23,"hardware_minus_unrelated","pre_21_1",0.0533118304271292,5
2025-10-23,"deployer_minus_unrelated","pre_21_1",0.0339098428392376,5
2025-10-23,"hardware_minus_unrelated","0_10",0.0533118304271292,1
2025-10-23,"hardware_minus_unrelated","pre_11_1",0.0533118304271292,1
2025-10-23,"deployer_minus_unrelated","pre_11_1",0.0339098428392376,1
2025-10-23,"deployer_minus_unrelated","0_10",0.0339098428392376,1
2025-10-24,"hardware_minus_unrelated","0_20",0.0127559314860723,4
2025-10-24,"deployer_minus_unrelated","0_20",0.00440543458395185,4
2025-10-24,"hardware_minus_unrelated","pre_11_1",0.0127559314860723,1
2025-10-24,"competitor_minus_unrelated","0_20",0.00879320506963671,4
2025-10-24,"competitor_minus_unrelated","pre_11_1",0.00951404713888309,1
2025-10-24,"competitor_minus_unrelated","0_10",0.00951404713888309,1
2025-10-24,"deployer_minus_unrelated","pre_21_1",0.00440543458395185,6
2025-10-24,"hardware_minus_unrelated","0_10",0.0127559314860723,1
2025-10-24,"hardware_minus_unrelated","pre_21_1",0.0127559314860723,6
2025-10-24,"deployer_minus_unrelated","0_10",0.00440543458395185,1
2025-10-24,"competitor_minus_unrelated","pre_21_1",0.00571373665911464,6
2025-10-24,"deployer_minus_unrelated","pre_11_1",0.00440543458395185,1
2025-10-27,"competitor_minus_unrelated","0_10",0.029789274913881,1
2025-10-27,"competitor_minus_unrelated","0_20",0.0292361782388976,4
2025-10-27,"hardware_minus_unrelated","0_20",0.0254027875753813,4
2025-10-27,"competitor_minus_unrelated","pre_11_1",0.029789274913881,1
2025-10-27,"deployer_minus_unrelated","0_20",0.0281752366986306,4
2025-10-27,"deployer_minus_unrelated","pre_11_1",0.0281752366986306,1
2025-10-27,"competitor_minus_unrelated","pre_21_1",0.0266825671099188,7
2025-10-27,"deployer_minus_unrelated","0_10",0.0281752366986306,1
2025-10-27,"deployer_minus_unrelated","pre_21_1",0.0281752366986306,7
2025-10-27,"hardware_minus_unrelated","0_10",0.0254027875753813,1
2025-10-27,"hardware_minus_unrelated","pre_21_1",0.0254027875753813,7
2025-10-27,"hardware_minus_unrelated","pre_11_1",0.0254027875753813,1
2025-10-28,"competitor_minus_unrelated","pre_21_1",0.0301973902885874,7
2025-10-28,"hardware_minus_unrelated","0_20",0.0204286824694828,2
2025-10-28,"competitor_minus_unrelated","0_20",0.0289165274519455,2
2025-10-28,"hardware_minus_unrelated","pre_21_1",0.0204286824694828,7
2025-10-28,"deployer_minus_unrelated","0_10",0.0251955484224505,1
2025-10-28,"deployer_minus_unrelated","pre_11_1",0.0251955484224505,2
2025-10-28,"deployer_minus_unrelated","0_20",0.0251955484224505,2
2025-10-28,"competitor_minus_unrelated","0_10",0.0285774205847949,1
2025-10-28,"hardware_minus_unrelated","0_10",0.0204286824694828,1
2025-10-28,"competitor_minus_unrelated","pre_11_1",0.0289165274519455,2
2025-10-28,"deployer_minus_unrelated","pre_21_1",0.0251955484224505,7
2025-10-28,"hardware_minus_unrelated","pre_11_1",0.0204286824694828,2
2025-10-29,"competitor_minus_unrelated","0_20",0.0378514929970029,1
2025-10-29,"deployer_minus_unrelated","0_10",0.0340354476449267,1
2025-10-29,"hardware_minus_unrelated","0_20",0.0565495389794464,1
2025-10-29,"hardware_minus_unrelated","pre_21_1",0.0565495389794464,7
2025-10-29,"competitor_minus_unrelated","0_10",0.0378514929970029,1
2025-10-29,"hardware_minus_unrelated","0_10",0.0565495389794464,1
2025-10-29,"competitor_minus_unrelated","pre_21_1",0.0271236841831862,7
2025-10-29,"deployer_minus_unrelated","pre_11_1",0.0340354476449267,2
2025-10-29,"hardware_minus_unrelated","pre_11_1",0.0565495389794464,2
2025-10-29,"deployer_minus_unrelated","0_20",0.0340354476449267,1
2025-10-29,"deployer_minus_unrelated","pre_21_1",0.0340354476449267,7
2025-10-29,"competitor_minus_unrelated","pre_11_1",0.0318526625755999,2
2025-10-30,"hardware_minus_unrelated","pre_21_1",0.0276499423066128,8
2025-10-30,"deployer_minus_unrelated","0_10",0,0
2025-10-30,"hardware_minus_unrelated","0_20",0.0276499423066128,1
2025-10-30,"competitor_minus_unrelated","0_20",0.0236617665546052,1
2025-10-30,"deployer_minus_unrelated","0_20",0.0230595019662591,1
2025-10-30,"competitor_minus_unrelated","pre_21_1",0.0210708130758386,8
2025-10-30,"deployer_minus_unrelated","pre_11_1",0.0230595019662591,2
2025-10-30,"competitor_minus_unrelated","0_10",0,0
2025-10-30,"competitor_minus_unrelated","pre_11_1",0.0254450983907185,2
2025-10-30,"deployer_minus_unrelated","pre_21_1",0.0230595019662591,8
2025-10-30,"hardware_minus_unrelated","pre_11_1",0.0276499423066128,2
2025-10-30,"hardware_minus_unrelated","0_10",0,0
2025-10-31,"hardware_minus_unrelated","pre_11_1",-0.029065193624209,3
2025-10-31,"competitor_minus_unrelated","0_20",-0.0419282466526523,1
2025-10-31,"hardware_minus_unrelated","0_20",-0.029065193624209,1
2025-10-31,"competitor_minus_unrelated","pre_21_1",-0.0413364988385973,10
2025-10-31,"deployer_minus_unrelated","pre_11_1",-0.0361099852805673,3
2025-10-31,"hardware_minus_unrelated","pre_21_1",-0.029065193624209,10
2025-10-31,"hardware_minus_unrelated","0_10",0,0
2025-10-31,"deployer_minus_unrelated","0_10",0,0
2025-10-31,"deployer_minus_unrelated","pre_21_1",-0.0361099852805673,10
2025-10-31,"deployer_minus_unrelated","0_20",-0.0361099852805673,1
2025-10-31,"competitor_minus_unrelated","pre_11_1",-0.0412261499146893,3
2025-10-31,"competitor_minus_unrelated","0_10",0,0
2025-11-03,"competitor_minus_unrelated","0_20",0.00517260718665304,1
2025-11-03,"hardware_minus_unrelated","pre_21_1",0.0162875288561681,10
2025-11-03,"hardware_minus_unrelated","pre_11_1",0.0162875288561681,4
2025-11-03,"hardware_minus_unrelated","0_10",0,0
2025-11-03,"hardware_minus_unrelated","0_20",0.0162875288561681,1
2025-11-03,"deployer_minus_unrelated","pre_21_1",-0.0119407230312043,10
2025-11-03,"deployer_minus_unrelated","0_20",-0.0119407230312043,1
2025-11-03,"competitor_minus_unrelated","0_10",0,0
2025-11-03,"deployer_minus_unrelated","0_10",0,0
2025-11-03,"competitor_minus_unrelated","pre_11_1",0.00320738074457697,4
2025-11-03,"deployer_minus_unrelated","pre_11_1",-0.0119407230312043,4
2025-11-03,"competitor_minus_unrelated","pre_21_1",0.00335985406024039,10
2025-11-04,"hardware_minus_unrelated","pre_21_1",-0.00685695306497872,10
2025-11-04,"competitor_minus_unrelated","0_20",0.02035255290521,1
2025-11-04,"hardware_minus_unrelated","0_20",-0.00685695306497872,1
2025-11-04,"deployer_minus_unrelated","0_20",0.0287698507729797,1
2025-11-04,"hardware_minus_unrelated","0_10",0,0
2025-11-04,"deployer_minus_unrelated","pre_11_1",0.0287698507729797,4
2025-11-04,"deployer_minus_unrelated","0_10",0,0
2025-11-04,"hardware_minus_unrelated","pre_11_1",-0.00685695306497872,4
2025-11-04,"competitor_minus_unrelated","0_10",0,0
2025-11-04,"competitor_minus_unrelated","pre_21_1",0.02197835960426,10
2025-11-04,"competitor_minus_unrelated","pre_11_1",0.0221386778000504,4
2025-11-04,"deployer_minus_unrelated","pre_21_1",0.0287698507729797,10
2025-11-05,"competitor_minus_unrelated","0_20",-0.00261479850773055,1
2025-11-05,"deployer_minus_unrelated","0_20",-0.00867415270402377,1
2025-11-05,"hardware_minus_unrelated","0_10",0,0
2025-11-05,"hardware_minus_unrelated","0_20",0.0283908188560125,1
2025-11-05,"deployer_minus_unrelated","pre_21_1",-0.00867415270402377,10
2025-11-05,"hardware_minus_unrelated","pre_11_1",0.0283908188560125,5
2025-11-05,"competitor_minus_unrelated","0_10",0,0
2025-11-05,"deployer_minus_unrelated","pre_11_1",-0.00867415270402377,5
2025-11-05,"deployer_minus_unrelated","0_10",0,0
2025-11-05,"competitor_minus_unrelated","pre_11_1",-0.00673995398178244,5
2025-11-05,"competitor_minus_unrelated","pre_21_1",-0.00513693080671314,10
2025-11-05,"hardware_minus_unrelated","pre_21_1",0.0283908188560125,10
2025-11-06,"hardware_minus_unrelated","pre_11_1",0.0170239662033625,4
2025-11-06,"competitor_minus_unrelated","0_20",0.0275492795740637,2
2025-11-06,"deployer_minus_unrelated","pre_21_1",-0.0212419268366822,9
2025-11-06,"deployer_minus_unrelated","0_20",-0.0212419268366822,2
2025-11-06,"hardware_minus_unrelated","0_10",0.0170239662033625,1
2025-11-06,"hardware_minus_unrelated","0_20",0.0170239662033625,2
2025-11-06,"deployer_minus_unrelated","0_10",-0.0212419268366822,1
2025-11-06,"competitor_minus_unrelated","pre_11_1",0.02229470742728,4
2025-11-06,"competitor_minus_unrelated","0_10",0.0275492795740637,1
2025-11-06,"hardware_minus_unrelated","pre_21_1",0.0170239662033625,9
2025-11-06,"deployer_minus_unrelated","pre_11_1",-0.0212419268366822,4
2025-11-06,"competitor_minus_unrelated","pre_21_1",0.024352100872604,9
2025-11-07,"competitor_minus_unrelated","0_20",-0.0211540142424285,2
2025-11-07,"deployer_minus_unrelated","0_10",-0.00348892453866253,1
2025-11-07,"deployer_minus_unrelated","pre_21_1",-0.00348892453866253,9
2025-11-07,"competitor_minus_unrelated","0_10",-0.0211540142424285,1
2025-11-07,"deployer_minus_unrelated","0_20",-0.00348892453866253,2
2025-11-07,"deployer_minus_unrelated","pre_11_1",-0.00348892453866253,5
2025-11-07,"competitor_minus_unrelated","pre_21_1",-0.0189057289645485,9
2025-11-07,"hardware_minus_unrelated","pre_21_1",-0.0166591527911181,9
2025-11-07,"hardware_minus_unrelated","0_20",-0.0166591527911181,2
2025-11-07,"hardware_minus_unrelated","pre_11_1",-0.0166591527911181,5
2025-11-07,"hardware_minus_unrelated","0_10",-0.0166591527911181,1
2025-11-07,"competitor_minus_unrelated","pre_11_1",-0.0178141639105442,5
2025-11-10,"deployer_minus_unrelated","0_20",0.0101154888646341,2
2025-11-10,"competitor_minus_unrelated","0_20",0.0269142501598002,2
2025-11-10,"hardware_minus_unrelated","0_10",0.0340493553993816,1
2025-11-10,"hardware_minus_unrelated","0_20",0.0340493553993816,2
2025-11-10,"competitor_minus_unrelated","0_10",0.0269142501598002,1
2025-11-10,"competitor_minus_unrelated","pre_21_1",0.0228199869550433,9
2025-11-10,"hardware_minus_unrelated","pre_21_1",0.0340493553993816,9
2025-11-10,"deployer_minus_unrelated","pre_21_1",0.0101154888646341,9
2025-11-10,"hardware_minus_unrelated","pre_11_1",0.0340493553993816,6
2025-11-10,"deployer_minus_unrelated","pre_11_1",0.0101154888646341,6
2025-11-10,"competitor_minus_unrelated","pre_11_1",0.0217671685279474,6
2025-11-10,"deployer_minus_unrelated","0_10",0.0101154888646341,1
2025-11-11,"deployer_minus_unrelated","pre_21_1",0.0221456212919918,10
2025-11-11,"competitor_minus_unrelated","0_20",0.0285653719706809,2
2025-11-11,"hardware_minus_unrelated","0_20",0.00392775176147176,2
2025-11-11,"deployer_minus_unrelated","0_20",0.0221456212919918,2
2025-11-11,"hardware_minus_unrelated","0_10",0.00392775176147176,1
2025-11-11,"deployer_minus_unrelated","0_10",0.0221456212919918,1
2025-11-11,"competitor_minus_unrelated","pre_11_1",0.029887094374698,6
2025-11-11,"hardware_minus_unrelated","pre_11_1",0.00392775176147176,6
2025-11-11,"hardware_minus_unrelated","pre_21_1",0.00392775176147176,10
2025-11-11,"competitor_minus_unrelated","0_10",0.0285653719706809,1
2025-11-11,"deployer_minus_unrelated","pre_11_1",0.0221456212919918,6
2025-11-11,"competitor_minus_unrelated","pre_21_1",0.0297466596694285,10
2025-11-12,"hardware_minus_unrelated","pre_21_1",0.0139617145497528,9
2025-11-12,"deployer_minus_unrelated","0_10",-0.0104921985798953,2
2025-11-12,"deployer_minus_unrelated","pre_11_1",-0.0104921985798953,5
2025-11-12,"competitor_minus_unrelated","0_20",-0.00977585404787058,3
2025-11-12,"competitor_minus_unrelated","0_10",-0.00911763049183563,2
2025-11-12,"hardware_minus_unrelated","pre_11_1",0.0139617145497528,5
2025-11-12,"competitor_minus_unrelated","pre_11_1",-0.00731686051161915,5
2025-11-12,"deployer_minus_unrelated","0_20",-0.0104921985798953,3
2025-11-12,"competitor_minus_unrelated","pre_21_1",-0.00767838702102539,9
2025-11-12,"hardware_minus_unrelated","0_10",0.0139617145497528,2
2025-11-12,"deployer_minus_unrelated","pre_21_1",-0.0104921985798953,9
2025-11-12,"hardware_minus_unrelated","0_20",0.0139617145497528,3
2025-11-13,"deployer_minus_unrelated","pre_11_1",0.0372705659493539,6
2025-11-13,"hardware_minus_unrelated","pre_11_1",0.00506225200494635,6
2025-11-13,"hardware_minus_unrelated","pre_21_1",0.00506225200494635,9
2025-11-13,"competitor_minus_unrelated","pre_21_1",0.0314604449065616,9
2025-11-13,"deployer_minus_unrelated","pre_21_1",0.0372705659493539,9
2025-11-13,"deployer_minus_unrelated","0_20",0.0372705659493539,2
2025-11-13,"hardware_minus_unrelated","0_20",0.00506225200494635,2
2025-11-13,"competitor_minus_unrelated","pre_11_1",0.0322803966030714,6
2025-11-13,"competitor_minus_unrelated","0_10",0.0296986657713109,2
2025-11-13,"deployer_minus_unrelated","0_10",0.0372705659493539,2
2025-11-13,"hardware_minus_unrelated","0_10",0.00506225200494635,2
2025-11-13,"competitor_minus_unrelated","0_20",0.0296986657713109,2
2025-11-14,"hardware_minus_unrelated","pre_11_1",0.0155405837816064,8
2025-11-14,"deployer_minus_unrelated","pre_11_1",0.0297995723541439,8
2025-11-14,"deployer_minus_unrelated","pre_21_1",0.0297995723541439,9
2025-11-14,"competitor_minus_unrelated","0_10",0.0176895111647766,2
2025-11-14,"competitor_minus_unrelated","pre_21_1",0.0181434401025204,9
2025-11-14,"competitor_minus_unrelated","pre_11_1",0.0182687353666217,8
2025-11-14,"hardware_minus_unrelated","0_10",0.0155405837816064,2
2025-11-14,"hardware_minus_unrelated","0_20",0.0155405837816064,2
2025-11-14,"competitor_minus_unrelated","0_20",0.0176895111647766,2
2025-11-14,"hardware_minus_unrelated","pre_21_1",0.0155405837816064,9
2025-11-14,"deployer_minus_unrelated","0_20",0.0297995723541439,2
2025-11-14,"deployer_minus_unrelated","0_10",0.0297995723541439,2
2025-11-17,"competitor_minus_unrelated","pre_21_1",0.015200307587281,10
2025-11-17,"deployer_minus_unrelated","pre_21_1",0.0121141166992363,10
2025-11-17,"hardware_minus_unrelated","0_10",0.00754092507301757,3
2025-11-17,"competitor_minus_unrelated","pre_11_1",0.0153566487935665,7
2025-11-17,"deployer_minus_unrelated","0_20",0.0121141166992363,3
2025-11-17,"hardware_minus_unrelated","pre_21_1",0.00754092507301757,10
2025-11-17,"hardware_minus_unrelated","0_20",0.00754092507301757,3
2025-11-17,"competitor_minus_unrelated","0_20",0.0211014928177754,3
2025-11-17,"deployer_minus_unrelated","0_10",0.0121141166992363,3
2025-11-17,"competitor_minus_unrelated","0_10",0.0211014928177754,3
2025-11-17,"deployer_minus_unrelated","pre_11_1",0.0121141166992363,7
2025-11-17,"hardware_minus_unrelated","pre_11_1",0.00754092507301757,7
2025-11-18,"deployer_minus_unrelated","0_20",-0.05191265763323,4
2025-11-18,"competitor_minus_unrelated","pre_11_1",-0.0372339074789442,6
2025-11-18,"competitor_minus_unrelated","0_20",-0.0375832183457432,4
2025-11-18,"hardware_minus_unrelated","pre_21_1",-0.0562952298081507,9
2025-11-18,"hardware_minus_unrelated","0_20",-0.0562952298081507,4
2025-11-18,"competitor_minus_unrelated","0_10",-0.0375832183457432,4
2025-11-18,"deployer_minus_unrelated","pre_11_1",-0.05191265763323,6
2025-11-18,"deployer_minus_unrelated","0_10",-0.05191265763323,4
2025-11-18,"competitor_minus_unrelated","pre_21_1",-0.0373562095732956,9
2025-11-18,"hardware_minus_unrelated","pre_11_1",-0.0562952298081507,6
2025-11-18,"hardware_minus_unrelated","0_10",-0.0562952298081507,4
2025-11-18,"deployer_minus_unrelated","pre_21_1",-0.05191265763323,9
2025-11-19,"hardware_minus_unrelated","pre_21_1",0.0654068262298195,9
2025-11-19,"hardware_minus_unrelated","0_20",0.0654068262298195,4
2025-11-19,"competitor_minus_unrelated","0_20",0.0504456423947272,4
2025-11-19,"competitor_minus_unrelated","0_10",0.0504456423947272,4
2025-11-19,"deployer_minus_unrelated","pre_11_1",0.0303643100349096,6
2025-11-19,"hardware_minus_unrelated","0_10",0.0654068262298195,4
2025-11-19,"competitor_minus_unrelated","pre_21_1",0.050063062298104,9
2025-11-19,"deployer_minus_unrelated","0_10",0.0303643100349096,4
2025-11-19,"hardware_minus_unrelated","pre_11_1",0.0654068262298195,6
2025-11-19,"deployer_minus_unrelated","0_20",0.0303643100349096,4
2025-11-19,"competitor_minus_unrelated","pre_11_1",0.0507927952167243,6
2025-11-19,"deployer_minus_unrelated","pre_21_1",0.0303643100349096,9
2025-11-20,"hardware_minus_unrelated","pre_21_1",-0.0285753692726397,10
2025-11-20,"competitor_minus_unrelated","0_20",0.0189978435729669,5
2025-11-20,"hardware_minus_unrelated","0_10",-0.0285753692726397,5
2025-11-20,"deployer_minus_unrelated","0_20",-0.0117460587988859,5
2025-11-20,"deployer_minus_unrelated","0_10",-0.0117460587988859,5
2025-11-20,"hardware_minus_unrelated","0_20",-0.0285753692726397,5
2025-11-20,"competitor_minus_unrelated","0_10",0.0189978435729669,5
2025-11-20,"competitor_minus_unrelated","pre_21_1",0.0191618416954551,10
2025-11-20,"hardware_minus_unrelated","pre_11_1",-0.0285753692726397,5
2025-11-20,"deployer_minus_unrelated","pre_11_1",-0.0117460587988859,5
2025-11-20,"competitor_minus_unrelated","pre_11_1",0.019032437603808,5
2025-11-20,"deployer_minus_unrelated","pre_21_1",-0.0117460587988859,10
2025-11-21,"hardware_minus_unrelated","0_10",0.0269368531913802,4
2025-11-21,"competitor_minus_unrelated","0_20",0.0314780105729031,5
2025-11-21,"hardware_minus_unrelated","pre_21_1",0.0269368531913802,10
2025-11-21,"hardware_minus_unrelated","0_20",0.0269368531913802,5
2025-11-21,"competitor_minus_unrelated","0_10",0.0312997230518,4
2025-11-21,"deployer_minus_unrelated","0_20",0.0262862341024032,5
2025-11-21,"deployer_minus_unrelated","0_10",0.0262862341024032,4
2025-11-21,"competitor_minus_unrelated","pre_21_1",0.0332370735576552,10
2025-11-21,"deployer_minus_unrelated","pre_11_1",0.0262862341024032,5
2025-11-21,"deployer_minus_unrelated","pre_21_1",0.0262862341024032,10
2025-11-21,"hardware_minus_unrelated","pre_11_1",0.0269368531913802,5
2025-11-21,"competitor_minus_unrelated","pre_11_1",0.0342897899512174,5
2025-11-24,"competitor_minus_unrelated","0_20",0.004772928478692,6
2025-11-24,"deployer_minus_unrelated","0_10",-0.0169625155041126,5
2025-11-24,"deployer_minus_unrelated","pre_11_1",-0.0169625155041126,4
2025-11-24,"deployer_minus_unrelated","0_20",-0.0169625155041126,6
2025-11-24,"hardware_minus_unrelated","pre_11_1",0.0261373051510493,4
2025-11-24,"competitor_minus_unrelated","pre_21_1",0.0083023025892445,9
2025-11-24,"hardware_minus_unrelated","0_10",0.0261373051510493,5
2025-11-24,"competitor_minus_unrelated","0_10",0.00269487529741026,5
2025-11-24,"hardware_minus_unrelated","pre_21_1",0.0261373051510493,9
2025-11-24,"hardware_minus_unrelated","0_20",0.0261373051510493,6
2025-11-24,"competitor_minus_unrelated","pre_11_1",0.00861093114721221,4
2025-11-24,"deployer_minus_unrelated","pre_21_1",-0.0169625155041126,9
2025-11-25,"hardware_minus_unrelated","pre_11_1",0.0172578116411651,4
2025-11-25,"hardware_minus_unrelated","0_10",0.0172578116411651,6
2025-11-25,"competitor_minus_unrelated","pre_21_1",0.0260706070004265,8
2025-11-25,"deployer_minus_unrelated","pre_21_1",0.0273294446789854,8
2025-11-25,"competitor_minus_unrelated","0_10",0.0254840011253,6
2025-11-25,"competitor_minus_unrelated","pre_11_1",0.0256463431320974,4
2025-11-25,"deployer_minus_unrelated","0_20",0.0273294446789854,7
2025-11-25,"deployer_minus_unrelated","0_10",0.0273294446789854,6
2025-11-25,"hardware_minus_unrelated","0_20",0.0172578116411651,7
2025-11-25,"competitor_minus_unrelated","0_20",0.025744813471191,7
2025-11-25,"hardware_minus_unrelated","pre_21_1",0.0172578116411651,8
2025-11-25,"deployer_minus_unrelated","pre_11_1",0.0273294446789854,4
2025-11-26,"competitor_minus_unrelated","pre_11_1",-0.0113768265881877,4
2025-11-26,"competitor_minus_unrelated","pre_21_1",-0.010616789958466,8
2025-11-26,"competitor_minus_unrelated","0_20",-0.00998562815291845,7
2025-11-26,"competitor_minus_unrelated","0_10",-0.00986386161197947,6
2025-11-26,"hardware_minus_unrelated","0_10",0.0120205862688841,6
2025-11-26,"deployer_minus_unrelated","0_10",-0.00285169768908968,6
2025-11-26,"deployer_minus_unrelated","pre_21_1",-0.00285169768908968,8
2025-11-26,"deployer_minus_unrelated","pre_11_1",-0.00285169768908968,4
2025-11-26,"hardware_minus_unrelated","pre_11_1",0.0120205862688841,4
2025-11-26,"hardware_minus_unrelated","pre_21_1",0.0120205862688841,8
2025-11-26,"hardware_minus_unrelated","0_20",0.0120205862688841,7
2025-11-26,"deployer_minus_unrelated","0_20",-0.00285169768908968,7
2025-11-28,"hardware_minus_unrelated","0_10",0.0160209591307853,5
2025-11-28,"deployer_minus_unrelated","0_20",0.0018914379630112,7
2025-11-28,"hardware_minus_unrelated","pre_21_1",0.0160209591307853,8
2025-11-28,"deployer_minus_unrelated","pre_21_1",0.0018914379630112,8
2025-11-28,"competitor_minus_unrelated","0_20",0.0048058904451207,7
2025-11-28,"competitor_minus_unrelated","0_10",0.00526800439530914,5
2025-11-28,"competitor_minus_unrelated","pre_21_1",0.00415588070528059,8
2025-11-28,"hardware_minus_unrelated","0_20",0.0160209591307853,7
2025-11-28,"deployer_minus_unrelated","0_10",0.0018914379630112,5
2025-11-28,"hardware_minus_unrelated","pre_11_1",0.0160209591307853,4
2025-11-28,"competitor_minus_unrelated","pre_11_1",0.00365190154875061,4
2025-11-28,"deployer_minus_unrelated","pre_11_1",0.0018914379630112,4
2025-12-01,"hardware_minus_unrelated","0_10",0.0171644934510725,6
2025-12-01,"deployer_minus_unrelated","0_20",0.042697387576545,8
2025-12-01,"competitor_minus_unrelated","0_20",0.0145760972161319,8
2025-12-01,"hardware_minus_unrelated","0_20",0.0171644934510725,8
2025-12-01,"competitor_minus_unrelated","pre_21_1",0.0134529084757915,7
2025-12-01,"competitor_minus_unrelated","pre_11_1",0.0133056703500695,3
2025-12-01,"deployer_minus_unrelated","pre_11_1",0.042697387576545,3
2025-12-01,"competitor_minus_unrelated","0_10",0.015149611378308,6
2025-12-01,"hardware_minus_unrelated","pre_21_1",0.0171644934510725,7
2025-12-01,"deployer_minus_unrelated","0_10",0.042697387576545,6
2025-12-01,"hardware_minus_unrelated","pre_11_1",0.0171644934510725,3
2025-12-01,"deployer_minus_unrelated","pre_21_1",0.042697387576545,7
2025-12-02,"hardware_minus_unrelated","0_10",-0.0099286712606501,8
2025-12-02,"deployer_minus_unrelated","pre_11_1",-0.00564994840405508,3
2025-12-02,"competitor_minus_unrelated","pre_21_1",-0.0231146895839833,5
2025-12-02,"deployer_minus_unrelated","pre_21_1",-0.00564994840405508,5
2025-12-02,"deployer_minus_unrelated","0_20",-0.00564994840405508,10
2025-12-02,"competitor_minus_unrelated","0_10",-0.0233024439992431,8
2025-12-02,"hardware_minus_unrelated","pre_21_1",-0.0099286712606501,5
2025-12-02,"hardware_minus_unrelated","0_20",-0.0099286712606501,10
2025-12-02,"deployer_minus_unrelated","0_10",-0.00564994840405508,8
2025-12-02,"hardware_minus_unrelated","pre_11_1",-0.0099286712606501,3
2025-12-02,"competitor_minus_unrelated","0_20",-0.0233395624280196,10
2025-12-02,"competitor_minus_unrelated","pre_11_1",-0.0232405799512822,3
2025-12-03,"competitor_minus_unrelated","pre_21_1",-0.025212303964888,5
2025-12-03,"deployer_minus_unrelated","pre_21_1",-0.0201187476965816,5
2025-12-03,"hardware_minus_unrelated","0_10",-0.00582123421291716,7
2025-12-03,"deployer_minus_unrelated","0_20",-0.0201187476965816,10
2025-12-03,"competitor_minus_unrelated","0_20",-0.0246883137127806,10
2025-12-03,"competitor_minus_unrelated","0_10",-0.0249943526466597,7
2025-12-03,"hardware_minus_unrelated","0_20",-0.00582123421291716,10
2025-12-03,"deployer_minus_unrelated","pre_11_1",-0.0201187476965816,3
2025-12-03,"deployer_minus_unrelated","0_10",-0.0201187476965816,7
2025-12-03,"hardware_minus_unrelated","pre_21_1",-0.00582123421291716,5
