family,spec_label,term,x_var,y_var,outcome_model,controls,estimate,std.error,statistic,p.value,conf.low,conf.high,stars,significant_05,significant_10,sign,n,n_events,treated_n,untreated_n,treated_events,untreated_events,mean_y_treated,mean_y_untreated,r_squared,df,outcome,subsample_flag,is_long_window,is_primary_window
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,car_20,market,firm_year,4.708823037798851e-4,0.0028543836178487754,0.16496812160615207,0.8706250787119639,-0.005483257587527157,0.006425022195086928,,FALSE,FALSE,positive,21,21,21,0,21,0,0.0214195220952381,NA,0.35123495829320694,20,car_20,is_owner,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_1,ff3,none,-0.001664255613106034,7.057780911273816e-4,-2.358043744950511,0.028664790571953716,-0.0031364829130788286,-1.920283131332393e-4,**,TRUE,TRUE,negative,21,21,21,0,21,0,0.0024072597857142863,NA,0.13964455043544344,20,ff3_car_1,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_1,ff3,firm_year,-0.0023597024641187,6.751891775225091e-4,-3.4948760179735454,0.002282033056170227,-0.003768122408420157,-9.51282519817243e-4,***,TRUE,TRUE,negative,21,21,21,0,21,0,0.0024072597857142863,NA,0.3832808779080801,20,ff3_car_1,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_2,ff3,none,-0.0016172704343890357,6.439287035176111e-4,-2.5115675470814045,0.020715110727802015,-0.0029604821725720707,-2.740586962060006e-4,**,TRUE,TRUE,negative,21,21,21,0,21,0,0.0020013393333333323,NA,0.0950447732148616,20,ff3_car_2,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_2,ff3,firm_year,-0.0028453993316303813,6.43362677483453e-4,-4.422698784393758,2.6197078474782406e-4,-0.004187430360195961,-0.001503368303064801,***,TRUE,TRUE,negative,21,21,21,0,21,0,0.0020013393333333323,NA,0.45437699816567556,20,ff3_car_2,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_3,ff3,none,-0.0016669372510173396,7.83906965467759e-4,-2.126447811345412,0.04610630838531041,-0.0033021385270401897,-3.1735974994489624e-5,**,TRUE,TRUE,negative,21,21,21,0,21,0,0.0016651016190476187,NA,0.09052739606879479,20,ff3_car_3,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_3,ff3,firm_year,-0.002649725031527732,6.600977872839228e-4,-4.014140151007696,6.806430482697884e-4,-0.0040266648874230735,-0.001272785175632391,***,TRUE,TRUE,negative,21,21,21,0,21,0,0.0016651016190476187,NA,0.44168722954476025,20,ff3_car_3,is_owner,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_10,ff3,none,0.0030254158883828734,0.0025463104271781995,1.1881567369362795,0.2486901389346846,-0.0022860945881027807,0.008336926364868527,,FALSE,FALSE,positive,21,21,21,0,21,0,0.027228972904761912,NA,0.06811481346864834,20,ff3_car_10,is_owner,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_10,ff3,firm_year,-5.377710500659647e-4,0.0018179530203752529,-0.29581130207366996,0.7704236683293905,-0.004329954599415318,0.003254412499283389,,FALSE,FALSE,negative,21,21,21,0,21,0,0.027228972904761912,NA,0.42212507103839836,20,ff3_car_10,is_owner,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_15,ff3,none,0.003984534145197564,0.0020421684627204904,1.9511290169908588,0.06519153468043493,-2.7535462119650245e-4,0.00824442291159163,*,FALSE,TRUE,positive,21,21,21,0,21,0,0.024576906904761914,NA,0.09728011591742014,20,ff3_car_15,is_owner,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_15,ff3,firm_year,8.576896258685132e-4,0.0012695105133519117,0.6756065561079441,0.507027681252159,-0.0017904629009032982,0.0035058421526403248,,FALSE,FALSE,positive,21,21,21,0,21,0,0.024576906904761914,NA,0.4801764510196831,20,ff3_car_15,is_owner,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_20,ff3,none,0.004037915471138561,0.00255483190322823,1.580501427916388,0.12967823706417567,-0.001291370492904208,0.00936720143518133,,FALSE,FALSE,positive,21,21,21,0,21,0,0.017869574380952383,NA,0.07864408489635766,20,ff3_car_20,is_owner,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,is_owner,ff3_car_20,ff3,firm_year,0.0011442645226838158,0.0023509946486968683,0.48671506901050143,0.6317513732618654,-0.003759824379215504,0.006048353424583135,,FALSE,FALSE,positive,21,21,21,0,21,0,0.017869574380952383,NA,0.37232172910690253,20,ff3_car_20,is_owner,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_1,market,none,2.683260959649351e-4,1.84139060925286e-4,1.4571927032570662,0.15185633757384037,-1.023266093607297e-4,6.389788012906e-4,,FALSE,FALSE,positive,1144,47,1144,0,47,0,0.0020302421462412594,NA,0.006064116212651904,46,car_1,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_1,market,firm_year,3.7125041386993593e-4,2.9327203086575214e-4,1.265890964010404,0.21192597031544275,-2.1907556634589948e-4,9.615763940857714e-4,,FALSE,FALSE,positive,1114,47,1144,0,47,0,0.0020302421462412594,NA,0.02966984082709223,46,car_1,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_2,market,none,3.4550274740384446e-4,2.2709280046098997e-4,1.5214165605536005,0.1350003357126722,-1.1161135119037036e-4,8.026168459980593e-4,,FALSE,FALSE,positive,1144,47,1144,0,47,0,0.0013497370744143344,NA,0.007380600774355761,46,car_2,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_2,market,firm_year,6.310181147441155e-4,3.642425851028974e-4,1.732411696358499,0.0899012364736704,-1.0216418174854229e-4,0.0013642004112367732,*,FALSE,TRUE,positive,1114,47,1144,0,47,0,0.0013497370744143344,NA,0.021087194994316327,46,car_2,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_3,market,none,3.165040938329881e-4,2.2154196539973743e-4,1.4286417169853418,0.15986269232251943,-1.294367532961038e-4,7.6244494096208e-4,,FALSE,FALSE,positive,1151,47,1151,0,47,0,0.0011185315032667242,NA,0.005368074041578241,46,car_3,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_3,market,firm_year,6.369593150159832e-4,3.8530755935880243e-4,1.6531191759537738,0.10511653240167124,-1.3862457544773683e-4,0.0014125432054797032,,FALSE,FALSE,positive,1120,47,1151,0,47,0,0.0011185315032667242,NA,0.018734039301579575,46,car_3,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_10,market,none,1.9647101099724504e-4,3.4754144331285933e-4,0.5653167838759892,0.5746054031983123,-5.030936306893158e-4,8.960356526838059e-4,,FALSE,FALSE,positive,1157,47,1157,0,47,0,0.007206866934572166,NA,6.71999098364906e-4,46,car_10,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_10,market,firm_year,4.489503234599713e-4,4.151152582949934e-4,1.0815076403212665,0.28510866957680825,-3.866333530063229e-4,0.0012845339999262655,,FALSE,FALSE,positive,1124,47,1157,0,47,0,0.007206866934572166,NA,0.02997853810150175,46,car_10,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_15,market,none,2.69589240579143e-4,3.9387907545650105e-4,0.6844467182388209,0.49712724512187434,-5.232482169137017e-4,0.0010624266980719876,,FALSE,FALSE,positive,1157,47,1157,0,47,0,0.01492240626707001,NA,8.69469998243888e-4,46,car_15,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_15,market,firm_year,9.482669577787899e-4,5.251068363928946e-4,1.8058552889783348,0.07748681173664031,-1.0871828215897235e-4,0.0020052521977165522,*,FALSE,TRUE,positive,1124,47,1157,0,47,0,0.01492240626707001,NA,0.054512555992716205,46,car_15,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_20,market,none,2.7995931471297566e-4,0.00044045820917556024,0.6356092561811874,0.5281807350145247,-6.066370760444428e-4,0.0011665557054703942,,FALSE,FALSE,positive,1157,47,1157,0,47,0,0.017210329455488328,NA,7.099675304815811e-4,46,car_20,upstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,car_20,market,firm_year,8.580586122999273e-4,6.478504665772979e-4,1.3244701618155716,0.19188994241865856,-4.459967406314143e-4,0.002162113965231269,,FALSE,FALSE,positive,1124,47,1157,0,47,0,0.017210329455488328,NA,0.05425864822578674,46,car_20,upstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_1,ff3,none,2.167739497915703e-5,1.9113947524976324e-4,0.11341139736221956,0.9101979329660712,-3.6306641353086054e-4,4.064212034891746e-4,,FALSE,FALSE,positive,1144,47,1144,0,47,0,3.169037882867148e-4,NA,3.915039877666615e-5,46,ff3_car_1,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_1,ff3,firm_year,2.2174763090169225e-4,2.46269216222753e-4,0.9004277282513429,0.37258269794773424,-2.739665905824245e-4,7.174618523858089e-4,,FALSE,FALSE,positive,1114,47,1144,0,47,0,3.169037882867148e-4,NA,0.035237592242592375,46,ff3_car_1,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_2,ff3,none,-7.053249234955395e-6,2.2437899498293487e-4,-0.03143453439343478,0.9750589972365529,-0.00045870474072606967,4.4459824225615886e-4,,FALSE,FALSE,negative,1144,47,1144,0,47,0,-0.0010512321329545452,NA,3.1989860678205417e-6,46,ff3_car_2,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_2,ff3,firm_year,3.6866636921433263e-4,2.7680686126596555e-4,1.3318541582685168,0.1894699616878473,-1.885169435786304e-4,9.258496820072957e-4,,FALSE,FALSE,positive,1114,47,1144,0,47,0,-0.0010512321329545452,NA,0.02593852545438069,46,ff3_car_2,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_3,ff3,none,-1.5737849071219815e-4,2.3764744844046362e-4,-0.662235137574495,0.5111248905384409,-6.357379937724393e-4,3.20981012348043e-4,,FALSE,FALSE,negative,1151,47,1151,0,47,0,-0.0016763398041702907,NA,0.00134968640544042,46,ff3_car_3,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_3,ff3,firm_year,3.7515088834368446e-4,2.9963683930595404e-4,1.2520185742602374,0.21689192526171447,-2.279867867693986e-4,9.782885634567675e-4,,FALSE,FALSE,positive,1120,47,1151,0,47,0,-0.0016763398041702907,NA,0.032172557548653447,46,ff3_car_3,upstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_10,ff3,none,-9.22775603738589e-4,4.800866512247804e-4,-1.9221021900618065,0.06079932887933059,-0.0018891399110889163,4.358870361173832e-5,*,FALSE,TRUE,negative,1157,47,1157,0,47,0,-0.0032456348331892843,NA,0.013260582773793828,46,ff3_car_10,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_10,ff3,firm_year,2.980816920017196e-4,3.701655236054868e-4,0.8052659499413771,0.42480918747395846,-4.470228613354708e-4,0.00104318624533891,,FALSE,FALSE,positive,1124,47,1157,0,47,0,-0.0032456348331892843,NA,0.06587118156874916,46,ff3_car_10,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_15,ff3,none,-0.0016142687758605376,6.866728749616831e-4,-2.3508556034787524,0.023072179622142582,-0.002996469583768261,-2.3206796795281412e-4,**,TRUE,TRUE,negative,1157,47,1157,0,47,0,-0.002498723041486602,NA,0.026130494230163892,46,ff3_car_15,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_15,ff3,firm_year,4.3185742093724633e-4,4.372014252521506e-4,0.9877767911853851,0.32842941695835726,-4.4818340379410937e-4,0.001311898245668602,,FALSE,FALSE,positive,1124,47,1157,0,47,0,-0.002498723041486602,NA,0.12616574360942068,46,ff3_car_15,upstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_20,ff3,none,-0.0020352195367464502,7.758217806795016e-4,-2.6233080682059584,0.011773538414077559,-0.0035968677846220536,-4.7357128887084684e-4,**,TRUE,TRUE,negative,1157,47,1157,0,47,0,-7.954862765773562e-4,NA,0.03129936436061198,46,ff3_car_20,upstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,upstream_any,ff3_car_20,ff3,firm_year,1.7566221388908213e-4,5.934799703212773e-4,0.29598676058770496,0.7685723303099102,-0.0010189510064174503,0.0013702754341956144,,FALSE,FALSE,positive,1124,47,1157,0,47,0,-7.954862765773562e-4,NA,0.12183447635995648,46,ff3_car_20,upstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_1,market,none,-5.499567353651727e-5,1.243690691868276e-4,-0.4421973557903099,0.6604185549276305,-3.0533762554438846e-4,1.9534627847135394e-4,,FALSE,FALSE,negative,2599,47,2599,0,47,0,0.0013472590296267776,NA,2.4096501935444437e-4,46,car_1,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_1,market,firm_year,1.8333575945492944e-4,1.3320300187938017e-4,1.3763635719031782,0.17537245182638145,-8.478797679093133e-5,4.514594957007902e-4,,FALSE,FALSE,positive,2484,47,2599,0,47,0,0.0013472590296267776,NA,0.014147430922935245,46,car_1,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_2,market,none,-6.875734901550047e-5,1.887174103831946e-4,-0.36434025284623844,0.7172734691629292,-4.4862579381530464e-4,3.1111109578430376e-4,,FALSE,FALSE,negative,2604,47,2604,0,47,0,-0.0013642426217242668,NA,2.6627384207045246e-4,46,car_2,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_2,market,firm_year,1.693724097855654e-4,1.7704858306894292e-4,0.9566436898261512,0.34374803793257236,-1.8700790386883074e-4,5.257527234399616e-4,,FALSE,FALSE,positive,2489,47,2604,0,47,0,-0.0013642426217242668,NA,0.013914241112201187,46,car_2,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_3,market,none,-2.583208122475244e-5,2.0195147805836424e-4,-0.12791231573599543,0.8987759395060798,-4.323393226037075e-4,3.806751601542026e-4,,FALSE,FALSE,negative,2605,47,2605,0,47,0,-0.0024570875325220713,NA,2.9285761348196715e-5,46,car_3,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_3,market,firm_year,-2.0135410737153016e-6,2.1128593647133857e-4,-0.009529934208320785,0.9924375391913336,-4.273100727104428e-4,4.232829905630121e-4,,FALSE,FALSE,negative,2490,47,2605,0,47,0,-0.0024570875325220713,NA,0.007812819883734834,46,car_3,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_10,market,none,-5.135364422344608e-4,4.1712011836413803e-4,-1.2311476230119238,0.22452530741473398,-0.0013531556927103856,3.260828082414639e-4,,FALSE,FALSE,negative,2605,47,2605,0,47,0,-0.0065565267469481795,NA,0.0026050765363135886,46,car_10,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_10,market,firm_year,-1.958232188986587e-4,5.012744496404273e-4,-0.39065070848738853,0.6978588190616721,-0.0012048363524306339,8.131899146333165e-4,,FALSE,FALSE,negative,2490,47,2605,0,47,0,-0.0065565267469481795,NA,0.03356928240327528,46,car_10,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_15,market,none,4.762343106326384e-5,5.980938783503281e-4,0.07962534442689756,0.9368806378035986,-0.001156277104408764,0.0012515239665352915,,FALSE,FALSE,positive,2605,47,2605,0,47,0,-0.008244872805527836,NA,1.4823365733329652e-5,46,car_15,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_15,market,firm_year,8.047617045174002e-4,6.709368193951069e-4,1.1994597423389957,0.2364911352513558,-5.457640663960103e-4,0.0021552874754308107,,FALSE,FALSE,positive,2490,47,2605,0,47,0,-0.008244872805527836,NA,0.049863456520058747,46,car_15,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_20,market,none,5.742262984412057e-4,7.085235740838691e-4,0.8104547532997591,0.4218520934619573,-8.519576855628784e-4,0.0020004102824452896,,FALSE,FALSE,positive,2605,47,2605,0,47,0,-0.01010839206525912,NA,0.001606825739145612,46,car_20,downstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,car_20,market,firm_year,0.001386828262417509,7.291718009855445e-4,1.9019225106388915,0.06345410952790971,-8.091844664244734e-5,0.0028545749714774657,*,FALSE,TRUE,positive,2490,47,2605,0,47,0,-0.01010839206525912,NA,0.07462758574980766,46,car_20,downstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_1,ff3,none,-3.2800424342327496e-5,1.3018469875813825e-4,-0.2519529918279051,0.8021997202867868,-2.948486315192356e-4,2.2924778283458066e-4,,FALSE,FALSE,negative,2618,47,2618,0,47,0,0.0019239016548051953,NA,8.780877299430223e-5,46,ff3_car_1,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_1,ff3,firm_year,1.6637008825843785e-4,1.2613063734592586e-4,1.3190299498935478,0.19368784918165272,-8.751771654407888e-5,4.2025789306095456e-4,,FALSE,FALSE,positive,2486,47,2618,0,47,0,0.0019239016548051953,NA,0.008865988623354526,46,ff3_car_1,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_2,ff3,none,-1.10949147791053e-4,1.5774112491019585e-4,-0.7033622199297604,0.4853750302793831,-4.2846556389138617e-4,2.0656726830928018e-4,,FALSE,FALSE,negative,2624,47,2624,0,47,0,-6.692500546874988e-4,NA,7.322486212297807e-4,46,ff3_car_2,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_2,ff3,firm_year,4.1535135070199e-5,1.6104581819684834e-4,0.25790880840774194,0.7976276626761816,-2.8263328360261553e-4,3.657035537430135e-4,,FALSE,FALSE,positive,2491,47,2624,0,47,0,-6.692500546874988e-4,NA,0.007162700101058794,46,ff3_car_2,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_3,ff3,none,-1.0183069972210242e-4,1.7264858258717728e-4,-0.5898148608934218,0.5582009897788333,-4.4935427177150917e-4,2.456928723273043e-4,,FALSE,FALSE,negative,2625,47,2625,0,47,0,-8.197403760990487e-4,NA,4.7876356692866384e-4,46,ff3_car_3,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_3,ff3,firm_year,-9.419299321575169e-5,1.796574702887221e-4,-0.5242921046610363,0.6025927982035764,-4.5582472447291847e-4,2.6743873804141503e-4,,FALSE,FALSE,negative,2492,47,2625,0,47,0,-8.197403760990487e-4,NA,0.004578519473841247,46,ff3_car_3,downstream_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_10,ff3,none,-5.420787473789826e-4,3.4625747696115686e-4,-1.5655365831704275,0.12431136550709751,-0.001239058898847041,1.5490140408907572e-4,,FALSE,FALSE,negative,2626,47,2626,0,47,0,-0.0032861726748667124,NA,0.003911327693203792,46,ff3_car_10,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_10,ff3,firm_year,-1.7410696737569172e-4,4.286201436666907e-4,-0.40620341798747356,0.6864767105180849,-0.0010368745681705867,6.886606334192033e-4,,FALSE,FALSE,negative,2492,47,2626,0,47,0,-0.0032861726748667124,NA,0.03244313700175283,46,ff3_car_10,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_15,ff3,none,-1.822258698538339e-4,4.876392021288156e-4,-0.37368995162471946,0.7103518356068972,-0.0011637926736795087,7.993409339718409e-4,,FALSE,FALSE,negative,2626,47,2626,0,47,0,-0.008150741628408226,NA,2.7479531628404885e-4,46,ff3_car_15,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_15,ff3,firm_year,6.106288206558392e-4,5.278446796306136e-4,1.1568342814086108,0.25331240618192363,-4.5186741188565883e-4,0.0016731250531973373,,FALSE,FALSE,positive,2492,47,2626,0,47,0,-0.008150741628408226,NA,0.042287828614493095,46,ff3_car_15,downstream_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_20,ff3,none,2.2019138535806144e-4,5.7522669802024e-4,0.38279062170774586,0.7036381715594398,-9.376799034678351e-4,0.001378062674183958,,FALSE,FALSE,positive,2626,47,2626,0,47,0,-0.008082921250990104,NA,3.047948143630741e-4,46,ff3_car_20,downstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,downstream_any,ff3_car_20,ff3,firm_year,0.0010316427897571249,5.659996360133699e-4,1.8226916134143163,0.07485359666866001,-1.0765538656418616e-4,0.0021709409660784357,*,FALSE,TRUE,positive,2492,47,2626,0,47,0,-0.008082921250990104,NA,0.05547489246980064,46,ff3_car_20,downstream_any,TRUE,TRUE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_1,market,none,2.4769099783214705e-4,1.8163367852940207e-4,1.3636843113985158,0.1793035151666391,-1.1791863429523277e-4,6.133006299595268e-4,,FALSE,FALSE,positive,1167,47,1167,0,47,0,0.001826148172493571,NA,0.005229103979717431,46,car_1,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_1,market,firm_year,3.4857120675854165e-4,2.8755198888352903e-4,1.2122023850780181,0.2316244595022048,-2.3024092612564253e-4,9.273833396427258e-4,,FALSE,FALSE,positive,1137,47,1167,0,47,0,0.001826148172493571,NA,0.027933280961438545,46,car_1,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_2,market,none,3.1595606825469535e-4,2.2800652585013085e-4,1.385732566542301,0.17251061440913382,-1.4299726415394206e-4,7.749094006633328e-4,,FALSE,FALSE,positive,1167,47,1167,0,47,0,0.0011116398278748917,NA,0.0062409859737336815,46,car_2,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_2,market,firm_year,6.050985481525198e-4,3.598736180117893e-4,1.6814195813950914,0.0994597561431552,-1.1928947371062266e-4,0.0013294865700156622,*,FALSE,TRUE,positive,1137,47,1167,0,47,0,0.0011116398278748917,NA,0.01992313547019553,46,car_2,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_3,market,none,2.838833321851713e-4,2.2078549908413923e-4,1.285787940615548,0.20495222914640104,-1.605348272265222e-4,7.283014915968648e-4,,FALSE,FALSE,positive,1174,47,1174,0,47,0,8.446003503066435e-4,NA,0.00436425069810209,46,car_3,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_3,market,firm_year,6.091669191622275e-4,3.79848449697366e-4,1.6037104262175212,0.11562291908607582,-1.5542835348996862e-4,0.0013737621918144237,,FALSE,FALSE,positive,1143,47,1174,0,47,0,8.446003503066435e-4,NA,0.018001260107487593,46,car_3,strategic_any,FALSE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_10,market,none,1.7096009990946504e-4,3.49290865915099e-4,0.48944909985427376,0.6268497430310073,-5.321259468337941e-4,8.740461466527241e-4,,FALSE,FALSE,positive,1180,47,1180,0,47,0,0.007010233279915257,NA,5.137531943840701e-4,46,car_10,strategic_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_10,market,firm_year,4.1621413068708337e-4,4.1108555120109936e-4,1.0124756987225638,0.3166068244722512,-4.1125816610497717e-4,0.001243686427479144,,FALSE,FALSE,positive,1147,47,1180,0,47,0,0.007010233279915257,NA,0.029630693491955684,46,car_10,strategic_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_15,market,none,2.5392011713393453e-4,3.990445039108246e-4,0.636320296722289,0.5277213976292177,-5.493148085611513e-4,0.0010571550428290204,,FALSE,FALSE,positive,1180,47,1180,0,47,0,0.014324397404237287,NA,7.818747923611369e-4,46,car_15,strategic_any,TRUE,FALSE
capability_slope_in_relation_subsample,subsample_flag_eq_1,aa_intelligence_index,strategic_any,car_15,market,firm_year,9.365735137012267e-4,5.183093198829204e-4,1.8069779526881498,0.07730883247352416,-1.0672903517002625e-4,0.0019798760625724795,*,FALSE,TRUE,positive,1147,47,1180,0,47,0,0.014324397404237287,NA,0.05476474892909222,46,car_15,strategic_any,TRUE,FALSE
