"x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"aa_intelligence_index","car_1","size","real_upstream",FALSE,927,47,0.000429924859520308,0.00020621964446483,0.0426670353731027,1.48262447663218e-05,0.000845023474274294,TRUE,TRUE
"aa_intelligence_index","car_1","size","real_upstream",TRUE,927,47,0.000492410270732621,0.000362424795196449,0.180881403320679,-0.000237113004457586,0.00122193354592283,FALSE,FALSE
"aa_intelligence_index","car_1","size","business_downstream",FALSE,2599,47,-4.81244805437143e-05,0.000123634405298241,0.698888675269721,-0.000296987630843564,0.000200738669756136,FALSE,FALSE
"aa_intelligence_index","car_1","size","business_downstream",TRUE,2599,47,0.000263537883373172,0.000138591772396833,0.0635052905320908,-1.54328853308554e-05,0.0005425086520772,FALSE,TRUE
"aa_intelligence_index","car_1","size","real_downstream",FALSE,1372,47,-8.12848014350885e-05,0.000170933483467385,0.636656417704684,-0.000425356058014555,0.000262786455144378,FALSE,FALSE
"aa_intelligence_index","car_1","size","real_downstream",TRUE,1372,47,0.000243188410022325,0.00020061621628584,0.231622656856413,-0.000160631088811311,0.000647007908855962,FALSE,FALSE
"aa_intelligence_index","car_1","size","competitor",FALSE,401,47,-0.000171765456885854,0.000171527749059436,0.321879074500657,-0.00051703290806015,0.000173501994288442,FALSE,FALSE
"aa_intelligence_index","car_1","size","competitor",TRUE,401,47,0.000112040148313274,0.000139033110320519,0.424474415474082,-0.000167818987554978,0.000391899284181526,FALSE,FALSE
"aa_intelligence_index","car_1","size","positive_rel",FALSE,1167,47,0.000280771803132533,0.00017742950461615,0.120400925283119,-7.63752658277687e-05,0.000637918872092835,FALSE,FALSE
"aa_intelligence_index","car_1","size","positive_rel",TRUE,1167,47,0.000374746521551827,0.000302739373832047,0.222051926086434,-0.000234636231654323,0.000984129274757978,FALSE,FALSE
"aa_intelligence_index","car_1","size","downstream_comp",FALSE,2909,47,-6.39424188800153e-05,0.000121013385189705,0.599767940981036,-0.000307529729338713,0.000179644891578683,FALSE,FALSE
"aa_intelligence_index","car_1","size","downstream_comp",TRUE,2909,47,0.000243098533059835,0.000131350279180606,0.0706308221339522,-2.12958658196458e-05,0.000507492931939315,FALSE,TRUE
"aa_intelligence_index","car_1","size","open_source",FALSE,925,11,-3.64895789079871e-05,0.000303059183714414,0.906547819262509,-0.000711747520593319,0.000638768362777345,FALSE,FALSE
"aa_intelligence_index","car_1","size","open_source",TRUE,925,11,2.11325910838531e-07,0.000208373374928205,0.999210756478083,-0.000464073486486198,0.000464496138307875,FALSE,FALSE
"aa_intelligence_index","car_1","size","closed_source",FALSE,3010,36,4.08115032762237e-05,0.000146435642090542,0.782115732362322,-0.000256468654710216,0.000338091661262663,FALSE,FALSE
