final_event_id,release_date,release_year,release_month,release_quarter,trend_month_since_2022_11,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,"异常收益[?10,?2]",car_1,car_2,car_3,car_5,car_10,car_15,car_20,media_sent_1_mean,media_sent_1_sd,media_sent_2_mean,media_sent_2_sd,media_sent_3_mean,media_sent_3_sd,media_sent_5_mean,media_sent_5_sd,media_sent_10_mean,media_sent_10_sd,media_sent_15_mean,media_sent_15_sd,media_sent_20_mean,media_sent_20_sd,representative_model_name,merged_model_count,merge_rule,model_family,model_variants,model_modality,model_modalities,is_cross_modality_release,is_model_family,is_multimodal,is_reasoning_model,is_coding_model,is_media_generation_model,is_open_weight_or_open_source,is_chinese_model,candidate_tier,likely_us_market_relevance,potential_us_exposure_type,possible_us_exposed_tickers,needs_relationship_mapping,llm_capability_sample_flag,media_capability_sample_flag,representative_aa_model_id,representative_aa_model_name,representative_aa_creator_name,representative_aa_source_table,representative_selection_rule,aa_model_ids,aa_model_names,aa_intelligence_index,aa_coding_index,aa_math_index,mmlu_pro,gpqa,hle,livecodebench,scicode,math_500,aime,price_1m_input_tokens,price_1m_output_tokens,price_1m_blended_3_to_1,median_output_tokens_per_second,median_time_to_first_token_seconds,median_time_to_first_answer_token,aa_media_task,aa_media_elo,aa_media_rank,aa_media_ci95,aa_media_appearances,aa_media_category_rows,release_date_confidence,release_source_urls,release_source_titles,release_date_parsed,market_bucket
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,ServiceNow,ServiceNow45874,ServiceNow2024-Q2,NOW,,信息技术,软件,5.317139121,0.132920234,0.4834260707540272,0.2954305908611818,-0.026885417,-0.025873811,-0.067007641,-0.079205458,-0.119655282,-0.125946523,-0.103960857,-0.130718948,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Adobe,Adobe45874,Adobe2024-Q2,ADBE,,信息技术,软件,5.711419902,0.647344991,0.3684245788118401,-0.344140125,-0.034030669,-0.014412668,-0.033101178,-0.029279963,-0.054193989,-0.02088348,-0.001315984,0.0295438,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Synopsys,Synopsys45874,Synopsys2024-Q2,SNPS,,信息技术,软件,4.873210618,0.643259428,0.4286507845559081,-0.116787381,0.049444876,-0.015539054,-0.025553416,-0.038453246,-0.060553613,-0.013683994,-0.036742673,-0.047287542,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Cadence Design Systems,Cadence Design Systems45874,Cadence Design Systems2024-Q2,CDNS,,信息技术,软件,4.496916601,0.224797999,0.4556911243669473,0.017750926473794,0.10114904,-0.017047883,-0.033450799,-0.050966713,-0.066358892,0.025395343,0.046308845,0.010862237,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Hut 8 Mining,Hut 8 Mining45874,Hut 8 Mining2024-Q2,HUT,,金融,资本市场,1.943048917,0.038438236,0.9270952198032664,0.2118032786885246,0.027298746,0.03386178,-0.026552561,-0.048655712,-0.00338005,0.172910048,0.088343222,0.139130043,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Seagate,Seagate45874,Seagate2024-Q2,STX,,信息技术,技术硬件、存储和外围设备,4.348857573,-0.062140535,0.5219352600400917,0.4645237161897293,0.036276291,-0.089005909,-0.087327501,-0.087260405,-0.018808359,-0.063446385,-0.074565393,-0.090435863,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Marvell,Marvell45874,Marvell2024-Q2,MRVL,,信息技术,半导体和半导体设备,5.357953264,0.110516629,0.7906726156734624,0.043007769145394,0.063058637,-0.023203992,-0.01376284,-0.009819463,-0.056711927,0.021743411,-0.058121837,-0.031294225,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Snowflake,Snowflake45874,Snowflake2024-Q2,SNOW,,信息技术,软件,4.409520199,0.884458078,0.5328132560081685,0.512712754780416,,-0.047554717,-0.041406402,-0.044640634,-0.04835933,-0.160066391,-0.145271882,-0.16428361,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,美团,美团45874,美团2024-Q2,3690 HK,,非必需消费品,互联网零售,6.095824562,1.555702044,0.5531945766436897,0.1278127812781277,0.002580721,-0.018911368,-0.016639121,-0.011218923,-0.00965242,-0.003138572,0.018655386,0.016952207,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,英飞凌（德国）,英飞凌（德国）45874,英飞凌（德国）2024-Q2,IFX GR,,信息技术,半导体和半导体设备,5.697093487,0.42847568,0.4176008453197644,0.0325865580448065,0.022885438,-0.010423325,-0.019486557,0.010112237,-0.004143221,0.0568444,-0.038949559,-0.031313983,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Fortinet,Fortinet45874,Fortinet2024-Q2,FTNT,,信息技术,软件,4.403788126,0.068490466,0.4250982486860621,0.7295793092159109,-0.040901639,-0.025856682,-0.244435484,-0.264738164,-0.283115556,-0.249526655,-0.249206724,-0.281613885,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,三菱电机（日本）,三菱电机（日本）45874,三菱电机（日本）2024-Q2,5803 JP,,工业,电气设备,5.863290208,3.635076062,0.7789561080879478,1.5272610647851188,0.135457514,0.034818325,0.068088584,0.001929036,0.030306198,0.163500146,0.066110746,0.070818428,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,恩智浦,恩智浦45874,恩智浦2024-Q2,NXPI,,信息技术,半导体和半导体设备,5.496553282,0.322920549,0.3574261612292247,0.3628007040876198,-0.011140094,-0.049374331,-0.047017196,-0.054540032,-0.065976363,0.023359024,0.006267028,0.039539297,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,创见资讯（台湾）,创见资讯（台湾）45874,创见资讯（台湾）2024-Q2,3443 TT,,信息技术,技术硬件、存储和外围设备,2.091864062,0.012096915,0.5642179117538367,-0.170886076,0.028749005,0.015902475,-0.012268613,-0.049031889,0.001902183,-0.048279134,-0.040787752,0.042562878,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,富士通（日本）,富士通（日本）45874,富士通（日本）2024-Q2,6702 JP,,信息技术,IT服务,5.634789603,0.684991657,0.3594668249538947,0.312440645773979,0.038441767,0.02750832,0.019862959,0.003341138,0.021048416,0.016969315,0.020759875,0.027863158,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Thomson Reuters,Thomson Reuters45874,Thomson Reuters2024-Q2,TRI,,工业,专业服务,5.216944608,0.120740979,0.213597255985458,0.1882756175392981,-0.008297677,-0.11738165,-0.109627697,-0.123264375,-0.110868213,-0.191208977,-0.207725177,-0.223057057,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,NEC（日本）,NEC（日本）45874,NEC（日本）2024-Q2,6701 JP,,信息技术,IT服务,5.624739267,0.983394583,1.3301034901850313,-0.720383523,0.07274169,-0.012167058,0.008447489,-0.019620555,0.007689864,0.001702576,-0.01690637,-0.006499957,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,non_us_exchange_code
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,百度,百度45874,百度2024-Q2,BIDU,,通信服务,互联网服务和基础设施,6.372961364,1.36281012,0.3738350851624897,-0.299833932,0.003793087,-0.008459337,-0.010526055,-0.008522013,0.007300713,0.00686489,0.01790204,-0.027676417,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
FMR-0046,2025/8/5,2025,25-Aug,2025Q3,33,gpt-oss family,gpt-oss family45874,OpenAI,United States,private_us_company,gpt-oss-20b; gpt-oss-120b,Datadog,Datadog45874,Datadog2024-Q2,DDOG,,信息技术,软件,4.057853454,0.125787912,0.5097347315481989,0.1530172413793102,-0.083502391,-0.018094363,-0.024293094,-0.076566449,-0.149749268,-0.213911883,-0.202877683,-0.20763671,,,,,,,0.2357971498742699,0.2726819484430788,0.2000162701275366,0.2933859971812504,0.2076411772785442,0.2959990132565185,0.1899936804806606,0.3207101581586771,gpt-oss-120b,2,gpt-oss family,GPT,oss-20b; oss-120b,reasoning_llm,reasoning_llm,0,1,0,1,0,0,1,0,Tier 1,high,strategic_partner,MSFT;NVDA,1,1,0,f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B (high),OpenAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,16149b9c-a1e9-4669-a5cb-ff3c00d78f89; f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-20B (low); gpt-oss-120B (high),33.3,28.6,93.4,0.808,0.782,0.185,0.878,0.389,,,0.15,0.6,0.263,216.388,0.479,9.722,,,,,,,official_date_matches_event_month,https://openai.com/index/introducing-gpt-oss,Introducing gpt-oss,2025-08-05,us_or_adr_like
