"mode","x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"relationship_subsample","aa_intelligence_index","car_1","full","all",FALSE,3763,47,1.20258665269057e-05,0.000117310202297827,0.918794778837056,-0.000224107323386739,0.00024815905644055,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","all",TRUE,3763,47,0.000336442675940491,0.000177329946391648,0.0640801104798837,-2.05039927078766e-05,0.000693389344588858,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","is_owner",FALSE,21,21,-0.00234160674819117,0.000671119650285031,0.00231272099594445,-0.0037415378074276,-0.000941675688954749,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","is_owner",TRUE,21,21,-0.00232140755871365,0.00068275280271781,0.00284089704084874,-0.00374560494870132,-0.000897210168725973,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","is_investor",FALSE,38,22,-0.000750637555538063,0.000574176795552582,0.205234877751368,-0.00194470356889059,0.000443428457814462,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","is_investor",TRUE,38,22,0.00109497939645459,0.000663304324159078,0.113657730467452,-0.00028443745933437,0.00247439625224354,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","upstream_cloud",FALSE,235,47,-0.000310777547678092,0.000220303524531445,0.165066454576118,-0.000754225542633876,0.000132670447277692,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","upstream_cloud",TRUE,235,47,-9.77858812273756e-05,0.000181657181600588,0.592965968493202,-0.000463442822583308,0.000267871060128556,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","upstream_hardware",FALSE,897,47,0.000412580806739534,0.000194492279385958,0.0393144097695624,2.10881535397313e-05,0.000804073459939336,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","upstream_hardware",TRUE,897,47,0.000463668018984148,0.000345661137168137,0.186377694616918,-0.000232111762739081,0.00115944780070738,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","broad_upstream",FALSE,1132,47,0.000274947935663791,0.000165874256200027,0.104210099024061,-5.89396246152769e-05,0.000608835495942859,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","broad_upstream",TRUE,1132,47,0.000353957506408118,0.000287240514269846,0.224110290967305,-0.000224227660597009,0.000932142673413246,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_integrator",FALSE,1368,47,-0.000147511352489408,0.000174172057455993,0.401419601190861,-0.000498101520397318,0.000203078815418502,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_integrator",TRUE,1368,47,0.000179836444137563,0.00020099566507898,0.375590410528142,-0.000224746845501798,0.000584419733776925,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_deployer",FALSE,744,47,-2.23151041994375e-05,8.3406883005253e-05,0.790245459855993,-0.000190204451920299,0.000145574243521424,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_deployer",TRUE,744,47,0.000120844108654959,0.000100315744400357,0.234504705105375,-8.10810117508456e-05,0.000322769229060763,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_enabler",FALSE,372,47,-0.000122924104711767,0.000162364946700365,0.45285942596097,-0.000449747791343721,0.000203899581920186,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_enabler",TRUE,372,47,0.000257429173814217,0.000163001413999658,0.121118524138516,-7.06756550433373e-05,0.000585534002671772,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","broad_downstream",FALSE,2484,47,-9.28627027743736e-05,0.000122518319139925,0.452346903055101,-0.000339479288158134,0.000153753882609387,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","broad_downstream",TRUE,2484,47,0.000183335759454929,0.00013320300187938,0.175372451826381,-8.47879767909313e-05,0.00045145949570079,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","competitor",FALSE,401,47,-0.0001995356352977,0.000167278086734204,0.239049462992132,-0.000536248959880642,0.000137177689285242,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","competitor",TRUE,401,47,9.01374392600979e-05,0.000132930635396153,0.501118627369611,-0.000177438051690381,0.000357712930210577,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","positive_rel",FALSE,1142,47,0.000259428673531378,0.000165506668852381,0.12385627560894,-7.37189717933951e-05,0.000592576318856151,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","positive_rel",TRUE,1142,47,0.000344356549157935,0.000285242293739591,0.233510033648574,-0.00022980640853617,0.00091851950685204,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_comp",FALSE,2794,47,-0.000104269070347886,0.000120120737877446,0.389881006012629,-0.000346059574960351,0.000137521434264579,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","downstream_comp",TRUE,2794,47,0.000171090287817921,0.000126638821854259,0.183300390371388,-8.38204393448591e-05,0.000426001014980701,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","open_source",FALSE,877,11,0.000177015743668846,0.00031399768375718,0.58534485018247,-0.000522614694944225,0.000876646182281918,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","open_source",TRUE,877,11,0.000196255717882488,0.000251296176339634,0.452909366603753,-0.000363667055975445,0.000756178491740421,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","closed_source",FALSE,2886,36,-2.74471993277937e-05,0.000136303328881498,0.841576186453733,-0.000304157667937037,0.00024926326928145,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","closed_source",TRUE,2886,36,0.000370083612532835,0.000249494434404481,0.146935534304809,-0.000136417016806036,0.000876584241871707,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","us_creator",FALSE,1303,16,0.000691774645208451,0.000210854233875901,0.00505378505886647,0.000242349484234308,0.0011411998061826,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","us_creator",TRUE,1303,16,0.000854202859077114,0.000229466515219421,0.0020425144062591,0.000365106559491493,0.00134329915866274,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","non_us_creator",FALSE,2460,31,-0.000259778563130595,0.000123026593518477,0.0431623824720481,-0.00051103238646595,-8.52473979524063e-06,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_1","full","non_us_creator",TRUE,2460,31,1.21562443666977e-05,0.000216149407426364,0.955523513798216,-0.000429279736866,0.000453592225599395,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","text_or_reason",FALSE,3763,47,1.20258665269057e-05,0.000117310202297827,0.918794778837056,-0.000224107323386739,0.00024815905644055,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_1","full","text_or_reason",TRUE,3763,47,0.000336442675940491,0.000177329946391648,0.0640801104798837,-2.05039927078766e-05,0.000693389344588858,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","all",FALSE,3940,47,3.66340964061486e-05,0.00018609586339615,0.844807393768196,-0.000337957448001073,0.00041122564081337,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","all",TRUE,3940,47,0.000472753447237227,0.000252430761468071,0.0674587371439761,-3.53633215537335e-05,0.000980870216028187,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","is_owner",FALSE,21,21,-0.00159160276826099,0.000675163306384124,0.0287058343275723,-0.00299996874631344,-0.000183236790208546,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","is_owner",TRUE,21,21,-0.00148519372845906,0.00101300216431991,0.158159736948731,-0.0035982792152316,0.000627891758313485,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","is_investor",FALSE,38,22,-0.000964612601682637,0.000773249107052236,0.225954491926268,-0.00257267215013178,0.000643446946766509,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","is_investor",TRUE,38,22,0.000972073310149056,0.000769155275802971,0.22014453878015,-0.00062747265015614,0.00257161927045425,FALSE,FALSE
